tag,side,t_signal,t_entry,entry,stop0,t_exit,reason,gross_px,net_px,risk_px,R,gross_R,mfe_R,mae_R,net_usd_1,m_anchor,m_internal,m_anchor_i,m_internal_i,m_tgt1,m_day
A3_k1_spike_split,-1,2024-07-01 13:30:00+00:00,2024-07-01 13:30:00+00:00,21913.25,21963.25,2024-07-01 13:34:00+00:00,target,78.625,29.875,50.0,0.5975,1.5725,0.855,-0.3,59.75,21962.75,21961.25,76,78,21893.0,2024-07-01
A3_k1_spike_split,-1,2024-07-01 13:40:00+00:00,2024-07-01 13:40:00+00:00,21896.5,21963.25,2024-07-01 13:41:00+00:00,target,60.625,28.125,66.75,0.42134831460674155,0.9082397003745318,0.5093632958801498,-0.003745318352059925,56.25,21962.75,21928.25,76,162,21870.5,2024-07-01
A3_k1_spike_split,-1,2024-07-01 14:35:00+00:00,2024-07-01 14:35:00+00:00,21855.75,21963.25,2024-07-01 16:00:00+00:00,time,-31.0,-63.75,107.5,-0.5930232558139535,-0.28837209302325584,0.4627906976744186,-0.586046511627907,-127.5,21962.75,21887.5,76,173,21754.0,2024-07-01
A3_k1_spike_split,-1,2024-07-02 13:30:00+00:00,2024-07-02 13:30:00+00:00,21924.25,22017.0,2024-07-02 13:42:00+00:00,stop,-20.0,-93.5,92.75,-1.0080862533692723,-0.215633423180593,0.05660377358490566,-1.0808625336927224,-187.0,22016.5,21996.75,239,253,21874.75,2024-07-02
A3_k1_spike_split,-1,2024-07-02 14:05:00+00:00,2024-07-02 14:05:00+00:00,22013.75,22039.5,2024-07-02 14:40:00+00:00,stop,-18.25,-26.5,25.75,-1.029126213592233,-0.7087378640776699,2.1844660194174756,-1.4174757281553398,-53.0,22039.0,22021.0,441,443,21913.0,2024-07-02
A3_k1_spike_split,1,2024-07-02 15:05:00+00:00,2024-07-02 15:05:00+00:00,22060.5,21753.5,2024-07-02 15:06:00+00:00,target,63.25,5.75,307.0,0.018729641693811076,0.20602605863192183,0.033387622149837134,-0.0016286644951140066,11.5,21754.0,22003.75,171,453,22066.75,2024-07-02
A3_k1_spike_split,1,2024-07-02 15:20:00+00:00,2024-07-02 15:20:00+00:00,22048.25,21753.5,2024-07-02 15:30:00+00:00,target,28.0,24.5,294.75,0.08312128922815945,0.09499575911789652,0.11789652247667515,-0.0720949957591179,49.0,21754.0,22045.5,171,458,22073.25,2024-07-02
A3_k1_spike_split,-1,2024-07-03 13:30:00+00:00,2024-07-03 13:30:00+00:00,22158.5,22221.25,2024-07-03 13:52:00+00:00,stop,-5.0,-63.5,62.75,-1.0119521912350598,-0.0796812749003984,0.0,-1.0119521912350598,-127.0,22220.75,22216.0,669,671,22147.5,2024-07-03
A3_k1_spike_split,1,2024-07-03 14:10:00+00:00,2024-07-03 14:10:00+00:00,22200.5,21851.75,2024-07-03 14:43:00+00:00,target,61.5,38.0,348.75,0.10896057347670252,0.17634408602150536,0.12974910394265232,-0.04014336917562724,76.0,21852.25,22177.75,418,720,22239.0,2024-07-03
A3_k1_spike_split,1,2024-07-03 15:05:00+00:00,2024-07-03 15:05:00+00:00,22244.75,21851.75,2024-07-03 15:06:00+00:00,target,30.0,18.25,393.0,0.04643765903307888,0.07633587786259542,0.060432569974554706,-0.010178117048346057,36.5,21852.25,22233.75,418,730,22263.5,2024-07-03
A3_k1_spike_split,-1,2024-07-04 13:30:00+00:00,2024-07-04 13:30:00+00:00,22347.75,22378.5,2024-07-04 13:31:00+00:00,target,13.5,2.75,30.75,0.08943089430894309,0.43902439024390244,0.17886178861788618,-0.032520325203252036,5.5,22378.0,22360.0,757,804,22347.75,2024-07-04
A3_k1_spike_split,1,2024-07-04 13:45:00+00:00,2024-07-04 13:45:00+00:00,22337.0,22147.0,2024-07-04 16:00:00+00:00,time,-1.25,-9.25,190.0,-0.04868421052631579,-0.006578947368421052,0.0,-0.13157894736842105,-18.5,22147.5,22330.0,704,946,22352.25,2024-07-04
A3_k1_spike_split,1,2024-07-05 13:30:00+00:00,2024-07-05 13:30:00+00:00,22384.25,22303.0,2024-07-05 13:55:00+00:00,target,114.25,52.5,81.25,0.6461538461538462,1.406153846153846,0.8215384615384616,-0.16923076923076924,105.0,22303.5,22323.25,987,1161,22437.25,2024-07-05
A3_k1_spike_split,1,2024-07-05 14:20:00+00:00,2024-07-05 14:20:00+00:00,22451.25,22303.0,2024-07-05 14:48:00+00:00,target,82.5,35.25,148.25,0.23777403035413153,0.5564924114671164,0.2563237774030354,-0.13827993254637436,70.5,22303.5,22404.75,987,1181,22487.0,2024-07-05
A3_k1_spike_split,1,2024-07-05 15:10:00+00:00,2024-07-05 15:10:00+00:00,22482.25,22303.0,2024-07-05 15:11:00+00:00,target,42.75,11.75,179.25,0.06555090655509066,0.2384937238493724,0.100418410041841,-0.015341701534170154,23.5,22303.5,22452.0,987,1191,22494.5,2024-07-05
A3_k1_spike_split,1,2024-07-08 13:30:00+00:00,2024-07-08 13:30:00+00:00,22574.75,22303.0,2024-07-08 13:32:00+00:00,target,101.25,9.25,271.75,0.03403863845446182,0.37258509659613614,0.046918123275068994,-0.06347746090156393,18.5,22303.5,22483.5,987,1195,22584.5,2024-07-08
A3_k1_spike_split,1,2024-07-08 13:45:00+00:00,2024-07-08 13:45:00+00:00,22565.0,22303.0,2024-07-08 13:50:00+00:00,target,44.5,22.0,262.0,0.08396946564885496,0.16984732824427481,0.10209923664122138,-0.04961832061068702,44.0,22303.5,22543.25,987,1450,22587.5,2024-07-08
A3_k1_spike_split,1,2024-07-08 14:10:00+00:00,2024-07-08 14:10:00+00:00,22573.75,22303.0,2024-07-08 15:22:00+00:00,target,57.75,22.25,270.75,0.08217913204062789,0.21329639889196675,0.12280701754385964,-0.15974145891043398,44.5,22303.5,22539.0,987,1455,22596.5,2024-07-08
A3_k1_spike_split,-1,2024-07-09 13:30:00+00:00,2024-07-09 13:30:00+00:00,22665.25,22691.75,2024-07-09 13:33:00+00:00,stop,-1.0,-27.25,26.5,-1.028301886792453,-0.03773584905660377,0.0660377358490566,-1.3962264150943395,-54.5,22691.25,22690.5,1566,1681,22658.75,2024-07-09
A3_k1_spike_split,1,2024-07-09 13:45:00+00:00,2024-07-09 13:45:00+00:00,22686.5,22521.25,2024-07-09 14:12:00+00:00,target,46.75,20.0,165.25,0.12102874432677761,0.28290468986384265,0.16792738275340394,-0.18910741301059,40.0,22521.75,22660.5,1300,1724,22707.0,2024-07-09
A3_k1_spike_split,1,2024-07-09 14:20:00+00:00,2024-07-09 14:20:00+00:00,22700.25,22521.25,2024-07-09 16:00:00+00:00,time,-7.25,-53.25,179.0,-0.29748603351955305,-0.040502793296089384,0.023743016759776536,-0.49022346368715086,-106.5,22521.75,22655.25,1300,1732,22714.25,2024-07-09
A3_k1_spike_split,-1,2024-07-10 13:30:00+00:00,2024-07-10 13:30:00+00:00,22700.25,22714.75,2024-07-10 13:31:00+00:00,target,14.375,3.875,14.5,0.2672413793103448,0.9913793103448276,0.5,-0.7241379310344828,7.75,22714.25,22710.0,1733,1990,22697.0,2024-07-10
A3_k1_spike_split,-1,2024-07-10 13:40:00+00:00,2024-07-10 13:40:00+00:00,22678.5,22714.75,2024-07-10 13:49:00+00:00,stop,-3.75,-37.0,36.25,-1.0206896551724138,-0.10344827586206896,0.06206896551724138,-1.1655172413793105,-74.0,22714.25,22710.75,1733,2001,22663.5,2024-07-10
A3_k1_spike_split,1,2024-07-10 14:00:00+00:00,2024-07-10 14:00:00+00:00,22707.0,22558.0,2024-07-10 14:05:00+00:00,target,29.5,13.25,149.0,0.08892617449664429,0.19798657718120805,0.10906040268456375,-0.08389261744966443,26.5,22558.5,22691.5,1772,2005,22720.75,2024-07-10
A3_k1_spike_split,1,2024-07-10 14:20:00+00:00,2024-07-10 14:20:00+00:00,22716.0,22558.0,2024-07-10 16:00:00+00:00,time,15.5,-7.0,158.0,-0.04430379746835443,0.0981012658227848,0.007911392405063292,-0.4462025316455696,-14.0,22558.5,22694.5,1772,2007,22738.25,2024-07-10
A3_k1_spike_split,1,2024-07-11 13:30:00+00:00,2024-07-11 13:30:00+00:00,22837.25,22624.0,2024-07-11 14:19:00+00:00,stop,-66.0,-214.0,213.25,-1.003516998827667,-0.3094958968347011,0.035169988276670575,-1.018757327080891,-428.0,22624.5,22690.25,1815,2027,22926.0,2024-07-11
A3_k1_spike_split,-1,2024-07-11 14:40:00+00:00,2024-07-11 14:40:00+00:00,22621.5,22926.5,2024-07-11 14:43:00+00:00,target,70.5,22.25,305.0,0.07295081967213114,0.23114754098360657,0.10655737704918032,-0.031967213114754096,44.5,22926.0,22669.0,2265,2289,22598.75,2024-07-11
A3_k1_spike_split,-1,2024-07-11 15:10:00+00:00,2024-07-11 15:10:00+00:00,22585.25,22926.5,2024-07-11 15:22:00+00:00,target,95.0,58.0,341.25,0.16996336996336997,0.2783882783882784,0.18315018315018314,-0.01611721611721612,116.0,22926.0,22621.5,2265,2293,22526.75,2024-07-11
A3_k1_spike_split,-1,2024-07-12 13:30:00+00:00,2024-07-12 13:30:00+00:00,22385.5,22926.5,2024-07-12 16:00:00+00:00,time,-56.0,-153.25,541.0,-0.283271719038817,-0.10351201478743069,0.032809611829944546,-0.41866913123844735,-306.5,22926.0,22481.75,2265,2314,22352.5,2024-07-12
A3_k1_spike_split,-1,2024-07-15 13:30:00+00:00,2024-07-15 13:30:00+00:00,22552.25,22655.75,2024-07-15 13:45:00+00:00,target,86.625,13.875,103.5,0.13405797101449277,0.8369565217391305,0.25120772946859904,-0.538647342995169,27.75,22655.25,22624.25,2618,2624,22541.25,2024-07-15
A3_k1_spike_split,-1,2024-07-15 13:50:00+00:00,2024-07-15 13:50:00+00:00,22562.75,22655.75,2024-07-15 14:36:00+00:00,stop,-47.5,-93.75,93.0,-1.0080645161290323,-0.510752688172043,0.29301075268817206,-1.0134408602150538,-187.5,22655.25,22608.0,2618,2831,22515.75,2024-07-15
A3_k1_spike_split,-1,2024-07-16 13:30:00+00:00,2024-07-16 13:30:00+00:00,22591.5,22630.0,2024-07-16 13:48:00+00:00,target,47.375,27.375,38.5,0.711038961038961,1.2305194805194806,0.7857142857142857,-0.9090909090909091,54.75,22629.5,22610.75,2867,2870,22564.5,2024-07-16
A3_k1_spike_split,1,2024-07-16 13:55:00+00:00,2024-07-16 13:55:00+00:00,22569.75,22448.25,2024-07-16 14:07:00+00:00,stop,-94.5,-122.25,121.5,-1.0061728395061729,-0.7777777777777778,0.00823045267489712,-1.0329218106995885,-244.5,22448.75,22543.0,2647,3108,22626.5,2024-07-16
A3_k1_spike_split,1,2024-07-16 14:25:00+00:00,2024-07-16 14:25:00+00:00,22451.75,22427.5,2024-07-16 16:00:00+00:00,time,59.0,40.75,24.25,1.6804123711340206,2.4329896907216493,4.092783505154639,-0.29896907216494845,81.5,22428.0,22434.5,3112,3114,22626.5,2024-07-16
A3_k1_spike_split,-1,2024-07-17 13:30:00+00:00,2024-07-17 13:30:00+00:00,22202.25,22627.0,2024-07-17 13:31:00+00:00,target,348.625,5.75,424.75,0.01353737492642731,0.8207769276044732,0.04590935844614479,-0.01883460859329017,11.5,22626.5,22557.0,3106,3182,22214.75,2024-07-17
A3_k1_spike_split,-1,2024-07-17 13:55:00+00:00,2024-07-17 13:55:00+00:00,22177.0,22627.0,2024-07-17 14:00:00+00:00,target,86.5,27.5,450.0,0.06111111111111111,0.1922222222222222,0.12444444444444444,-0.02388888888888889,55.0,22626.5,22235.25,3106,3379,22149.0,2024-07-17
A3_k1_spike_split,-1,2024-07-17 14:25:00+00:00,2024-07-17 14:25:00+00:00,22077.5,22627.0,2024-07-17 15:05:00+00:00,target,60.75,36.5,549.5,0.06642402183803457,0.1105550500454959,0.07506824385805277,-0.08098271155595996,73.0,22626.5,22101.0,3106,3390,22040.5,2024-07-17
A3_k1_spike_split,-1,2024-07-18 13:30:00+00:00,2024-07-18 13:30:00+00:00,22083.75,22536.75,2024-07-18 13:41:00+00:00,target,76.625,54.375,453.0,0.12003311258278146,0.16915011037527594,0.16335540838852097,-0.017660044150110375,108.75,22536.25,22105.25,3203,3577,22043.0,2024-07-18
A3_k1_spike_split,-1,2024-07-18 14:00:00+00:00,2024-07-18 14:00:00+00:00,22010.25,22536.75,2024-07-18 14:31:00+00:00,target,53.625,48.125,526.5,0.09140550807217473,0.10185185185185185,0.14387464387464388,-0.07454890788224122,96.25,22536.25,22015.0,3203,3661,21962.25,2024-07-18
A3_k1_spike_split,-1,2024-07-18 14:50:00+00:00,2024-07-18 14:50:00+00:00,21896.0,22536.75,2024-07-18 15:13:00+00:00,target,194.75,60.0,640.75,0.09364026531408505,0.3039406944986344,0.129145532579009,-0.10768630511119781,120.0,22536.25,22030.0,3203,3668,21835.5,2024-07-18
A3_k1_spike_split,-1,2024-07-19 13:30:00+00:00,2024-07-19 13:30:00+00:00,21810.75,21922.5,2024-07-19 13:31:00+00:00,target,69.375,14.25,111.75,0.12751677852348994,0.6208053691275168,0.23937360178970918,-0.11185682326621924,28.5,21922.0,21903.75,3845,3852,21841.25,2024-07-19
A3_k1_spike_split,1,2024-07-19 13:30:00+00:00,2024-07-19 13:34:00+00:00,21828.0,21694.0,2024-07-19 13:41:00+00:00,target,68.0,67.25,134.0,0.5018656716417911,0.5074626865671642,0.6809701492537313,-0.15858208955223882,134.5,21694.5,21828.0,3863,3905,21887.75,2024-07-19
A3_k1_spike_split,-1,2024-07-19 13:50:00+00:00,2024-07-19 13:50:00+00:00,21838.75,21922.5,2024-07-19 14:29:00+00:00,target,154.5,73.25,83.75,0.8746268656716418,1.844776119402985,1.1701492537313434,-0.4925373134328358,146.5,21922.0,21919.25,3845,3935,21778.5,2024-07-19
A3_k1_spike_split,1,2024-07-19 14:40:00+00:00,2024-07-19 14:40:00+00:00,21768.5,21694.0,2024-07-19 15:29:00+00:00,stop,-28.75,-75.25,74.5,-1.0100671140939597,-0.3859060402684564,0.6610738255033557,-1.110738255033557,-150.5,21694.5,21723.0,3863,3945,21859.5,2024-07-19
A3_k1_spike_split,1,2024-07-22 13:30:00+00:00,2024-07-22 13:30:00+00:00,21897.75,21611.5,2024-07-22 13:39:00+00:00,be,282.0,10.125,286.25,0.03537117903930131,0.9851528384279477,0.08384279475982533,-0.2550218340611354,20.25,21612.0,21626.75,3996,4009,21919.25,2024-07-22
A3_k1_spike_split,1,2024-07-22 13:40:00+00:00,2024-07-22 13:40:00+00:00,21893.25,21611.5,2024-07-22 13:46:00+00:00,target,97.5,28.25,281.75,0.1002661934338953,0.3460514640638864,0.16947648624667258,-0.06654835847382432,56.5,21612.0,21824.75,3996,4209,21922.0,2024-07-22
A3_k1_spike_split,1,2024-07-22 14:15:00+00:00,2024-07-22 14:15:00+00:00,21891.25,21611.5,2024-07-22 16:00:00+00:00,time,-29.75,-84.5,279.75,-0.30205540661304736,-0.1063449508489723,0.24932975871313673,-0.49955317247542447,-169.0,21612.0,21837.5,3996,4216,21969.25,2024-07-22
A3_k1_spike_split,-1,2024-07-23 13:30:00+00:00,2024-07-23 13:30:00+00:00,21900.0,21975.25,2024-07-23 13:33:00+00:00,be,62.875,3.75,75.25,0.04983388704318937,0.8355481727574751,0.3222591362126246,-0.22591362126245848,7.5,21974.75,21958.25,4284,4462,21891.25,2024-07-23
A3_k1_spike_split,1,2024-07-23 13:40:00+00:00,2024-07-23 13:40:00+00:00,21943.5,21660.75,2024-07-23 13:42:00+00:00,be,75.375,5.125,282.75,0.018125552608311227,0.26657824933687,0.07427055702917772,-0.01768346595932803,10.25,21661.25,21875.75,4074,4485,21958.25,2024-07-23
A3_k1_spike_split,1,2024-07-23 14:00:00+00:00,2024-07-23 14:00:00+00:00,21949.25,21660.75,2024-07-23 14:21:00+00:00,target,56.0,31.0,288.5,0.10745233968804159,0.19410745233968804,0.14211438474870017,-0.1611785095320624,62.0,21661.25,21925.0,4074,4489,21977.0,2024-07-23
A3_k1_spike_split,1,2024-07-23 14:45:00+00:00,2024-07-23 14:45:00+00:00,21922.75,21660.75,2024-07-23 15:14:00+00:00,target,74.25,67.0,262.0,0.25572519083969464,0.2833969465648855,0.27958015267175573,-0.20229007633587787,134.0,21661.25,21916.25,4074,4498,21990.25,2024-07-23
A3_k1_spike_split,-1,2024-07-24 13:30:00+00:00,2024-07-24 13:30:00+00:00,21582.25,22028.0,2024-07-24 13:33:00+00:00,target,467.0,31.75,445.75,0.071228266965788,1.0476724621424565,0.07964105440269209,-0.034212002243409985,63.5,22027.5,22016.75,4506,4510,21550.0,2024-07-24
A3_k1_spike_split,-1,2024-07-24 13:45:00+00:00,2024-07-24 13:45:00+00:00,21484.0,22028.0,2024-07-24 13:47:00+00:00,target,128.25,14.0,544.0,0.025735294117647058,0.23575367647058823,0.03722426470588235,-0.03354779411764706,28.0,22027.5,21597.5,4506,4761,21469.5,2024-07-24
A3_k1_spike_split,-1,2024-07-24 13:55:00+00:00,2024-07-24 13:55:00+00:00,21481.75,22028.0,2024-07-24 13:56:00+00:00,target,40.25,17.5,546.25,0.032036613272311214,0.07368421052631578,0.05995423340961099,-0.012356979405034324,35.0,22027.5,21503.75,4506,4764,21463.75,2024-07-24
A3_k1_spike_split,-1,2024-07-24 14:20:00+00:00,2024-07-24 14:20:00+00:00,21419.5,22028.0,2024-07-24 14:36:00+00:00,target,56.0,10.5,608.5,0.01725554642563681,0.09202958093672967,0.02999178307313065,-0.04437140509449466,21.0,22027.5,21464.25,4506,4769,21408.5,2024-07-24
A3_k1_spike_split,-1,2024-07-25 13:30:00+00:00,2024-07-25 13:30:00+00:00,21159.5,21781.0,2024-07-25 13:55:00+00:00,target,314.0,86.75,621.5,0.13958165728077232,0.505229283990346,0.2172164119066774,-0.015285599356395816,173.5,21780.5,21386.0,4608,4779,21116.5,2024-07-25
A3_k1_spike_split,-1,2024-07-25 15:10:00+00:00,2024-07-25 15:10:00+00:00,21121.5,21781.0,2024-07-25 16:00:00+00:00,time,-16.5,-56.5,659.5,-0.08567096285064443,-0.025018953752843062,0.05534495830174375,-0.15238817285822592,-113.0,21780.5,21160.5,4608,5055,20826.0,2024-07-25
A3_k1_spike_split,-1,2024-07-26 13:30:00+00:00,2024-07-26 13:30:00+00:00,21106.0,21333.5,2024-07-26 13:31:00+00:00,target,148.0,29.5,227.5,0.12967032967032968,0.6505494505494506,0.2043956043956044,-0.01098901098901099,59.0,21333.0,21245.25,5081,5090,21098.0,2024-07-26
A3_k1_spike_split,-1,2024-07-26 13:35:00+00:00,2024-07-26 13:35:00+00:00,21039.75,21333.5,2024-07-26 13:42:00+00:00,target,97.625,10.125,293.75,0.03446808510638298,0.3323404255319149,0.06127659574468085,-0.16,20.25,21333.0,21126.5,5081,5312,21031.5,2024-07-26
A3_k1_spike_split,-1,2024-07-26 13:55:00+00:00,2024-07-26 13:55:00+00:00,21017.5,21333.5,2024-07-26 14:09:00+00:00,be,79.625,8.25,316.0,0.02610759493670886,0.25197784810126583,0.09968354430379747,-0.31170886075949367,16.5,21333.0,21088.0,5081,5316,20999.75,2024-07-26
A3_k1_spike_split,-1,2024-07-26 14:10:00+00:00,2024-07-26 14:10:00+00:00,21001.5,21333.5,2024-07-26 16:00:00+00:00,time,-11.5,-127.0,332.0,-0.3825301204819277,-0.03463855421686747,0.054969879518072286,-0.40737951807228917,-254.0,21333.0,21116.0,5081,5319,20982.75,2024-07-26
A3_k1_spike_split,1,2024-07-29 13:30:00+00:00,2024-07-29 13:30:00+00:00,21227.5,20936.75,2024-07-29 13:45:00+00:00,target,271.5,76.5,290.75,0.26311263972484955,0.9337919174548581,0.28546861564918313,-0.21496130696474636,153.0,20937.25,21033.25,5139,5336,21304.5,2024-07-29
A3_k1_spike_split,1,2024-07-29 14:00:00+00:00,2024-07-29 14:00:00+00:00,21301.25,20936.75,2024-07-29 14:01:00+00:00,target,74.0,16.75,364.5,0.045953360768175584,0.2030178326474623,0.05075445816186557,-0.018518518518518517,33.5,20937.25,21236.75,5139,5593,21310.5,2024-07-29
A3_k1_spike_split,1,2024-07-29 14:25:00+00:00,2024-07-29 14:25:00+00:00,21251.25,20936.75,2024-07-29 16:00:00+00:00,time,20.25,-48.5,314.5,-0.15421303656597773,0.0643879173290938,0.04292527821939587,-0.6224165341812401,-97.0,20937.25,21183.5,5139,5598,21319.75,2024-07-29
A3_k1_spike_split,-1,2024-07-30 13:30:00+00:00,2024-07-30 13:30:00+00:00,21229.5,21320.25,2024-07-30 13:31:00+00:00,target,87.75,28.5,90.75,0.3140495867768595,0.9669421487603306,0.349862258953168,-0.0881542699724518,57.0,21319.75,21291.5,5595,5633,21206.5,2024-07-30
A3_k1_spike_split,1,2024-07-30 13:40:00+00:00,2024-07-30 13:40:00+00:00,21228.25,21018.25,2024-07-30 15:01:00+00:00,stop,-179.25,-210.75,210.0,-1.0035714285714286,-0.8535714285714285,0.1595238095238095,-1.0869047619047618,-421.5,21018.75,21197.75,5734,5865,21291.5,2024-07-30
A3_k1_spike_split,-1,2024-07-30 15:20:00+00:00,2024-07-30 15:20:00+00:00,20973.0,21320.25,2024-07-30 15:37:00+00:00,target,61.25,54.25,347.25,0.156227501799856,0.17638588912886968,0.183585313174946,-0.027357811375089993,108.5,21319.75,20979.25,5595,5885,20918.25,2024-07-30
A3_k1_spike_split,1,2024-07-31 13:30:00+00:00,2024-07-31 13:30:00+00:00,21313.75,20668.75,2024-07-31 13:40:00+00:00,target,528.25,0.0,645.0,0.0,0.8189922480620155,0.050387596899224806,-0.0941860465116279,0.0,20669.25,20786.25,5943,5954,21314.25,2024-07-31
A3_k1_spike_split,1,2024-07-31 14:30:00+00:00,2024-07-31 14:30:00+00:00,21385.0,20668.75,2024-07-31 14:31:00+00:00,target,100.5,28.75,716.25,0.04013961605584642,0.14031413612565444,0.04293193717277487,-0.0017452006980802793,57.5,20669.25,21314.0,5943,6147,21414.25,2024-07-31
A3_k1_spike_split,1,2024-07-31 14:45:00+00:00,2024-07-31 14:45:00+00:00,21392.75,20668.75,2024-07-31 15:30:00+00:00,target,69.0,43.25,724.0,0.05973756906077348,0.09530386740331492,0.06353591160220995,-0.05386740331491713,86.5,20669.25,21367.75,5943,6152,21436.5,2024-07-31
A3_k1_spike_split,-1,2024-08-01 13:30:00+00:00,2024-08-01 13:30:00+00:00,21467.5,21636.0,2024-08-01 13:37:00+00:00,be,144.25,5.875,168.5,0.034866468842729974,0.8560830860534124,0.11869436201780416,-0.22106824925816024,11.75,21635.5,21605.0,6327,6343,21454.5,2024-08-01
A3_k1_spike_split,1,2024-08-01 13:45:00+00:00,2024-08-01 13:45:00+00:00,21574.75,20956.25,2024-08-01 13:48:00+00:00,be,135.125,7.0,618.5,0.01131770412287793,0.21847210994341149,0.04203718674211803,-0.010913500404203719,14.0,20956.75,21447.5,5983,6418,21590.0,2024-08-01
A3_k1_spike_split,-1,2024-08-01 13:55:00+00:00,2024-08-01 13:55:00+00:00,21571.0,21636.0,2024-08-01 14:21:00+00:00,target,159.875,123.125,65.0,1.8942307692307692,2.4596153846153848,2.042307692307692,-0.8192307692307692,246.25,21635.5,21607.0,6327,6420,21447.5,2024-08-01
A3_k1_spike_split,1,2024-08-01 14:55:00+00:00,2024-08-01 14:55:00+00:00,21309.5,20956.25,2024-08-01 16:00:00+00:00,time,-166.75,-205.5,353.25,-0.5817409766454352,-0.4720452937013447,0.05803255484784147,-0.6256192498230715,-411.0,20956.75,21271.75,5983,6432,21624.25,2024-08-01
A3_k1_spike_split,-1,2024-08-02 13:30:00+00:00,2024-08-02 13:30:00+00:00,20593.5,21636.0,2024-08-02 13:38:00+00:00,be,638.25,52.125,1042.5,0.05,0.6122302158273382,0.10479616306954437,-0.016786570743405275,104.25,21635.5,21178.75,6327,6448,20488.0,2024-08-02
A3_k1_spike_split,1,2024-08-02 13:40:00+00:00,2024-08-02 13:40:00+00:00,20661.5,20450.0,2024-08-02 13:42:00+00:00,be,192.0,14.875,211.5,0.07033096926713948,0.9078014184397163,0.19976359338061467,-0.16548463356973994,29.75,20450.5,20484.25,6682,6693,20690.5,2024-08-02
A3_k1_spike_split,-1,2024-08-02 13:50:00+00:00,2024-08-02 13:50:00+00:00,20583.25,21636.0,2024-08-02 14:05:00+00:00,target,236.625,115.375,1052.75,0.10959392068392305,0.22476846354785088,0.1441462835431014,-0.03039658038470672,230.75,21635.5,20703.75,6327,6695,20484.25,2024-08-02
A3_k1_spike_split,-1,2024-08-02 14:40:00+00:00,2024-08-02 14:40:00+00:00,20353.75,21636.0,2024-08-02 16:00:00+00:00,time,-64.25,-183.0,1282.25,-0.14271787872879704,-0.050107233378826284,0.00545915383115617,-0.17059855722363035,-366.0,21635.5,20471.5,6327,6705,20328.25,2024-08-02
A3_k1_spike_split,-1,2024-08-05 13:30:00+00:00,2024-08-05 13:30:00+00:00,19504.75,20924.5,2024-08-05 13:32:00+00:00,be,1072.375,-31.0,1419.75,-0.021834830075717557,0.7553266420144391,0.03733051593590421,-0.06973058637083994,-62.0,20924.0,20575.75,6507,6731,19502.5,2024-08-05
A3_k1_spike_split,1,2024-08-05 13:40:00+00:00,2024-08-05 13:40:00+00:00,19802.75,19288.0,2024-08-05 13:47:00+00:00,be,366.0,14.125,514.75,0.027440505099562893,0.7110247693054881,0.09810587663914522,-0.31520155415250123,28.25,19288.5,19451.75,6878,6969,19832.25,2024-08-05
A3_k1_spike_split,-1,2024-08-05 14:00:00+00:00,2024-08-05 14:00:00+00:00,19825.0,20924.5,2024-08-05 16:00:00+00:00,time,-152.5,-225.0,1099.5,-0.20463847203274216,-0.1386994088221919,0.029331514324693043,-0.27921782628467484,-450.0,20924.0,19896.5,6507,6973,19451.75,2024-08-05
A3_k1_spike_split,-1,2024-08-06 13:30:00+00:00,2024-08-06 13:30:00+00:00,20019.5,20378.5,2024-08-06 13:37:00+00:00,target,367.125,18.125,359.0,0.0504874651810585,1.0226323119777159,0.12674094707520892,-0.2694986072423398,36.25,20378.0,20367.75,7097,7129,20006.5,2024-08-06
A3_k1_spike_split,-1,2024-08-06 13:40:00+00:00,2024-08-06 13:40:00+00:00,20025.75,20378.5,2024-08-06 13:52:00+00:00,be,123.5,32.125,352.75,0.09107016300496103,0.35010630758327427,0.34585400425230334,-0.09992912827781715,64.25,20378.0,20116.25,7097,7245,19960.25,2024-08-06
A3_k1_spike_split,1,2024-08-06 13:55:00+00:00,2024-08-06 13:55:00+00:00,20077.0,19288.0,2024-08-06 14:08:00+00:00,target,226.875,52.875,789.0,0.06701520912547529,0.28754752851711024,0.10836501901140684,-0.0408745247148289,105.75,19288.5,19903.75,6878,7248,20116.25,2024-08-06
A3_k1_spike_split,1,2024-08-06 14:10:00+00:00,2024-08-06 14:10:00+00:00,20164.25,19288.0,2024-08-06 14:45:00+00:00,target,159.625,39.375,876.25,0.0449358059914408,0.18216833095577747,0.05620542082738944,-0.10784593437945791,78.75,19288.5,20044.75,6878,7251,20195.75,2024-08-06
A3_k1_spike_split,-1,2024-08-06 14:55:00+00:00,2024-08-06 14:55:00+00:00,20248.75,20378.5,2024-08-06 16:00:00+00:00,time,-2.0,-36.5,129.75,-0.2813102119460501,-0.015414258188824663,0.9576107899807321,-0.4123314065510597,-73.0,20378.0,20282.25,7097,7260,20069.75,2024-08-06
A3_k1_spike_split,-1,2024-08-07 13:30:00+00:00,2024-08-07 13:30:00+00:00,20395.75,20426.0,2024-08-07 13:30:00+00:00,stop,-20.75,-31.0,30.25,-1.024793388429752,-0.6859504132231405,0.4793388429752066,-1.165289256198347,-62.0,20425.5,20405.0,7309,7494,20347.5,2024-08-07
