strategy,instrument,filter,session,entry_ts,side,signal_price,entry_price,target_price,stop_price,target_ticks,stop_ticks,exit_ts,exit_price,reason,gross_pnl,pnl,theoretical_gross_win
vwap_reversion,ES,time_of_day,2024-12-17,2024-12-17 14:45:00+00:00,1,6055.75,6056.0,6062.0,6050.75,25,20,2024-12-17 15:01:00+00:00,6050.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-17,2024-12-17 15:02:00+00:00,1,6052.0,6052.25,6058.25,6047.0,25,20,2024-12-17 15:10:00+00:00,6046.75,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-17,2024-12-17 15:11:00+00:00,1,6045.75,6046.0,6052.0,6040.75,25,20,2024-12-17 16:00:00+00:00,6052.0,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2024-12-18,2024-12-18 14:45:00+00:00,-1,6121.25,6121.0,6115.0,6126.25,25,20,2024-12-18 14:53:00+00:00,6126.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-18,2024-12-18 14:54:00+00:00,-1,6129.0,6128.75,6122.75,6134.0,25,20,2024-12-18 15:07:00+00:00,6134.25,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-18,2024-12-18 15:08:00+00:00,-1,6131.5,6131.25,6125.25,6136.5,25,20,2024-12-18 15:22:00+00:00,6136.75,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-19,2024-12-19 14:45:00+00:00,1,5984.0,5984.25,5990.25,5979.0,25,20,2024-12-19 14:46:00+00:00,5990.25,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2024-12-19,2024-12-19 14:47:00+00:00,-1,5994.25,5994.0,5988.0,5999.25,25,20,2024-12-19 14:48:00+00:00,5988.0,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2024-12-19,2024-12-19 14:49:00+00:00,1,5983.5,5983.75,5989.75,5978.5,25,20,2024-12-19 14:51:00+00:00,5978.25,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-20,2024-12-20 14:45:00+00:00,1,5918.75,5919.0,5925.0,5913.75,25,20,2024-12-20 14:46:00+00:00,5913.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-20,2024-12-20 14:47:00+00:00,1,5912.25,5912.5,5918.5,5907.25,25,20,2024-12-20 14:48:00+00:00,5907.0,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-20,2024-12-20 14:49:00+00:00,1,5906.25,5906.5,5912.5,5901.25,25,20,2024-12-20 14:50:00+00:00,5901.0,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-23,2024-12-23 14:45:00+00:00,1,5996.25,5996.5,6002.5,5991.25,25,20,2024-12-23 14:46:00+00:00,5991.0,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-23,2024-12-23 14:47:00+00:00,1,5994.0,5994.25,6000.25,5989.0,25,20,2024-12-23 14:48:00+00:00,5988.75,stop,-275.0,-278.5,312.5
