session,c0,p1530,p1600,r_rod,side,gross,pnl,traded,always_long_pnl,r_onfh,onfh_pnl,notional
2026-08-03,2939.6,2991.4,2989.9,0.017621445094570642,1,-7.5,-9.5,True,-9.5,0.01231460062593559,-9.5,14957.0
2026-08-04,2989.9,3049.2,3044.6,0.01983343924545955,1,-22.999999999999545,-24.999999999999545,True,-24.999999999999545,0.006521957256095501,-24.999999999999545,15246.0
2026-08-05,3044.6,3032.6,3024.6,-0.00394140445378699,-1,40.0,38.0,True,-42.0,0.004368389936280748,-42.0,15163.0
2026-08-06,3024.6,3010.9,3009.3,-0.004529524565231702,-1,7.999999999999545,5.999999999999545,True,-9.999999999999545,0.000595120015870032,-9.999999999999545,15054.5
2026-08-07,3009.3,3045.9,3041.2,0.012162296879673073,1,-23.500000000001364,-25.500000000001364,True,-25.500000000001364,0.0074435915329145175,-25.500000000001364,15229.5
2026-08-10,3041.2,3025.0,3025.6,-0.005326844666578956,-1,-2.9999999999995453,-4.999999999999545,True,0.9999999999995453,-0.0030908851769037016,-4.999999999999545,15125.0
2026-08-11,3025.6,3038.4,3035.9,0.004230565838180933,1,-12.5,-14.5,True,-14.5,0.006411951348492817,-14.5,15192.0
2026-08-12,3035.9,3056.5,3052.7,0.006785467242004017,1,-19.00000000000091,-21.00000000000091,True,-21.00000000000091,0.0027998287163608637,-21.00000000000091,15282.5
2026-08-13,3052.7,3060.6,3060.2,0.002587873030432064,1,-2.0000000000004547,-4.000000000000455,True,-4.000000000000455,0.005503324925475894,-4.000000000000455,15303.0
2026-08-14,3060.2,3071.3,3075.2,0.0036272139075879117,1,19.49999999999818,17.49999999999818,True,17.49999999999818,0.001829945755179585,17.49999999999818,15356.5
2026-08-17,3075.2,3062.1,3064.6,-0.004259885535900065,-1,-12.5,-14.5,True,10.5,-0.005300468262226743,-14.5,15310.5
2026-08-18,3064.6,3030.5,3026.6,-0.011127063890882916,-1,19.500000000000455,17.500000000000455,True,-21.500000000000455,-0.005123017685831677,17.500000000000455,15152.5
2026-08-19,3026.6,3040.4,3041.0,0.0045595717967357174,1,2.9999999999995453,0.9999999999995453,True,0.9999999999995453,0.006773276944426199,0.9999999999995453,15202.0
2026-08-20,3041.0,2999.4,3000.3,-0.01367971062150608,-1,-4.500000000000455,-6.500000000000455,True,2.5000000000004547,-0.009043077934889787,-6.500000000000455,14997.0
2026-08-21,3000.3,3024.0,3021.7,0.00789921007899208,1,-11.50000000000091,-13.50000000000091,True,-13.50000000000091,0.005399460053994609,-13.50000000000091,15120.0
2026-08-24,3021.7,3002.5,3001.8,-0.006354039117053234,-1,3.4999999999990905,1.4999999999990905,True,-5.4999999999990905,-0.00463315352285143,1.4999999999990905,15012.5
2026-08-25,3001.8,3010.4,3014.1,0.002864947698047793,1,18.49999999999909,16.49999999999909,True,16.49999999999909,0.0019321740289159894,16.49999999999909,15052.0
2026-08-26,3014.1,3011.5,3010.5,-0.0008626123884409864,-1,5.0,3.0,True,-7.0,0.001161208984439721,-7.0,15057.5
2026-08-27,3010.5,3020.3,3019.2,0.0032552732104302873,1,-5.500000000001819,-7.500000000001819,True,-7.500000000001819,-0.0008968609865470656,3.500000000001819,15101.5
2026-08-28,3019.2,2984.0,2977.6,-0.011658717541070396,-1,32.000000000000455,30.000000000000455,True,-34.000000000000455,-0.0024178590355059537,30.000000000000455,14920.0
2026-08-31,2977.6,2955.0,2958.3,-0.007590005373455111,-1,-16.50000000000091,-18.50000000000091,True,14.50000000000091,-0.007959430413756019,-18.50000000000091,14775.0
2026-09-01,2958.3,2925.8,2925.3,-0.010986039279315851,-1,2.5,0.5,True,-4.5,-0.008146570665585107,0.5,14629.0
2026-09-02,2925.3,2959.5,2959.4,0.011691108604245715,1,-0.49999999999954525,-2.4999999999995453,True,-2.4999999999995453,0.00598229241445325,-2.4999999999995453,14797.5
2026-09-03,2959.4,2967.9,2970.4,0.002872203825099673,1,12.5,10.5,True,10.5,0.0026018787592079207,10.5,14839.5
2026-09-04,2970.4,2975.5,2976.8,0.0017169404793966336,1,6.5000000000009095,4.5000000000009095,True,4.5000000000009095,-0.002457581470509118,-8.50000000000091,14877.5
2026-09-08,2968.2,2971.7,2964.3,0.0011791658244053593,1,-36.99999999999818,-38.99999999999818,True,-38.99999999999818,-0.00026952361700682825,34.99999999999818,14858.5
2026-09-09,2964.3,2923.3,2923.2,-0.013831258644536604,-1,0.500000000001819,-1.499999999998181,True,-2.500000000001819,-0.00667948588199585,-1.499999999998181,14616.5
2026-09-10,2923.2,2890.8,2893.3,-0.011083743842364435,-1,-12.5,-14.5,True,10.5,-0.009612753147235864,-14.5,14454.0
2026-09-11,2893.3,2906.3,2903.9,0.004493139321881667,1,-12.000000000000455,-14.000000000000455,True,-14.000000000000455,0.008744340372584869,-14.000000000000455,14531.5
2026-09-14,2903.9,2920.5,2915.9,0.0057164502909878845,1,-22.999999999999545,-24.999999999999545,True,-24.999999999999545,0.004889975550122161,-24.999999999999545,14602.5
2026-09-15,2915.9,2892.6,2895.8,-0.007990671833739249,-1,-16.000000000001364,-18.000000000001364,True,14.000000000001364,-0.0050070304194245185,-18.000000000001364,14463.0
2026-09-16,2895.8,2858.4,2882.3,-0.012915256578493017,-1,-119.50000000000045,-121.50000000000045,True,117.50000000000045,0.004592858622832985,117.50000000000045,14292.0
2026-09-17,2882.3,2900.6,2896.5,0.006349096207889371,1,-20.499999999999545,-22.499999999999545,True,-22.499999999999545,0.01013079832078545,-22.499999999999545,14503.0
2026-09-18,2896.5,2876.8,2881.8,-0.006801311928189113,-1,-25.0,-27.0,True,23.0,-0.008803728638011377,-27.0,14384.0
