session,c0,p1530,p1600,r_rod,side,gross,pnl,traded,always_long_pnl,r_onfh,onfh_pnl,notional
2025-02-25,6002.25,5987.75,5970.5,-0.0024157607563830563,-1,86.25,82.75,True,-89.75,-0.0035403390395268852,82.75,29938.75
2025-02-26,5970.5,5963.0,5972.0,-0.0012561761996482401,-1,-45.0,-48.5,True,41.5,0.005736537978393796,41.5,29815.0
2025-02-27,5972.0,5889.25,5877.5,-0.013856329537843215,-1,58.75,55.25,True,-62.25,-0.003558271935699908,55.25,29446.25
2025-02-28,5877.5,5920.0,5964.25,0.007230965546575874,1,221.25,217.75,True,217.75,0.001148447469162095,217.75,29600.0
2025-03-03,5964.25,5835.0,5863.0,-0.021670788447834988,-1,-140.0,-143.5,True,136.5,-0.001844322421092337,-143.5,29175.0
2025-03-04,5863.0,5860.25,5790.75,-0.00046904315196993895,-1,347.5,344.0,True,-351.0,-0.014327136278355801,344.0,29301.25
2025-03-05,5790.75,5861.5,5851.0,0.012217761084488243,1,-52.5,-56.0,True,-56.0,-0.001985925829987467,49.0,29307.5
2025-03-06,5851.0,5749.0,5747.75,-0.017432917450008523,-1,6.25,2.75,True,-9.75,-0.01495470859682102,2.75,28745.0
2025-03-07,5747.75,5776.5,5775.25,0.005001957287634307,1,-6.25,-9.75,True,-9.75,0.001522334826671301,-9.75,28882.5
2025-03-10,5775.25,5613.0,5623.5,-0.028094021903813715,-1,-52.5,-56.0,True,49.0,-0.014891130254101603,-56.0,28065.0
2025-03-11,5623.5,5611.0,5576.0,-0.0022228149728816815,-1,175.0,171.5,True,-178.5,-0.0018671645772205814,171.5,28055.0
2025-03-12,5576.0,5609.75,5603.0,0.006052725968436201,1,-33.75,-37.25,True,-37.25,0.005828550932568177,-37.25,28048.75
2025-03-13,5603.0,5527.25,5528.0,-0.013519543101909726,-1,-3.75,-7.25,True,0.25,-0.007139032661074407,-7.25,27636.25
2025-03-14,5528.0,5628.75,5637.5,0.01822539797395084,1,43.75,40.25,True,40.25,0.012210564399421031,40.25,28143.75
2025-03-17,5637.5,5700.5,5680.5,0.011175166297117567,1,-100.0,-103.5,True,-103.5,0.005277161862527802,-103.5,28502.5
2025-03-18,5680.5,5620.5,5620.25,-0.010562450488513342,-1,1.25,-2.25,True,-4.75,-0.01122260364404537,-2.25,28102.5
2025-03-19,5620.25,5732.5,5730.5,0.01997242115564246,1,-10.0,-13.5,True,-13.5,0.014100796227925816,-13.5,28662.5
2025-03-20,5730.5,5704.75,5714.5,-0.004493499694616543,-1,-48.75,-52.25,True,45.25,-0.0009161504231742779,-52.25,28523.75
2025-03-21,5714.5,5693.25,5714.75,-0.003718610552104318,-1,-107.5,-111.0,True,104.0,-0.0076559629013911445,-111.0,28466.25
2025-03-24,5714.75,5814.0,5813.75,0.017367338903714113,1,-1.25,-4.75,True,-4.75,0.015180016623649317,-4.75,29070.0
2025-03-25,5813.75,5813.5,5826.25,-4.300150505265332e-05,-1,-63.75,-67.25,True,60.25,0.0010320361212643459,60.25,29067.5
2025-03-26,5826.25,5748.25,5758.25,-0.013387685046127418,-1,-50.0,-53.5,True,46.5,-0.0030465565329328426,-53.5,28741.25
2025-03-27,5758.25,5768.5,5740.75,0.0017800547041202375,1,-138.75,-142.25,True,-142.25,-0.000738071462684009,135.25,28842.5
2025-03-28,5740.75,5624.5,5624.75,-0.020249967338762387,-1,-1.25,-4.75,True,-2.25,-0.005835474458912193,-4.75,28122.5
2025-03-31,5624.75,5639.5,5656.25,0.0026223387706121315,1,83.75,80.25,True,80.25,-0.01106715854037954,-87.25,28197.5
