timestamp,open,high,low,close,volume
2026-06-16 00:00:00,7623.25,7623.5,7622.75,7623.5,67
2026-06-16 00:01:00,7623.5,7623.5,7623.0,7623.0,47
2026-06-16 00:02:00,7623.0,7623.25,7622.5,7622.75,41
2026-06-16 00:03:00,7622.75,7623.25,7622.75,7623.25,26
2026-06-16 00:04:00,7623.25,7623.5,7622.5,7622.5,25
2026-06-16 00:05:00,7622.25,7622.5,7622.25,7622.25,31
2026-06-16 00:06:00,7622.25,7622.25,7621.5,7621.5,54
2026-06-16 00:07:00,7621.5,7622.0,7621.25,7621.25,63
2026-06-16 00:08:00,7621.25,7622.0,7620.75,7621.5,69
2026-06-16 00:09:00,7621.5,7621.5,7620.75,7621.25,79
2026-06-16 00:10:00,7621.5,7621.75,7621.25,7621.75,20
2026-06-16 00:11:00,7621.75,7622.25,7621.75,7622.0,47
2026-06-16 00:12:00,7622.0,7622.25,7621.5,7621.75,42
2026-06-16 00:13:00,7621.75,7622.0,7621.25,7621.5,38
2026-06-16 00:14:00,7621.5,7622.0,7621.25,7621.75,21
2026-06-16 00:15:00,7622.0,7622.5,7621.75,7622.0,22
2026-06-16 00:16:00,7622.25,7622.5,7621.25,7621.25,38
2026-06-16 00:17:00,7621.0,7621.5,7621.0,7621.25,44
2026-06-16 00:18:00,7621.0,7621.25,7619.5,7619.75,91
2026-06-16 00:19:00,7619.5,7620.0,7619.25,7619.75,84
2026-06-16 00:20:00,7619.75,7621.0,7619.75,7620.25,68
2026-06-16 00:21:00,7620.5,7621.75,7620.5,7621.25,80
2026-06-16 00:22:00,7621.25,7621.5,7621.25,7621.25,40
2026-06-16 00:23:00,7621.5,7622.0,7621.5,7622.0,21
2026-06-16 00:24:00,7621.75,7621.75,7621.0,7621.25,34
2026-06-16 00:25:00,7621.25,7621.25,7620.25,7620.5,59
2026-06-16 00:26:00,7620.5,7621.25,7620.5,7621.25,37
2026-06-16 00:27:00,7621.5,7621.5,7620.0,7620.25,102
2026-06-16 00:28:00,7620.25,7620.75,7620.0,7620.0,32
2026-06-16 00:29:00,7620.0,7620.5,7620.0,7620.25,28
2026-06-16 00:30:00,7620.5,7620.5,7619.75,7620.25,68
2026-06-16 00:31:00,7620.0,7621.0,7619.5,7620.5,99
2026-06-16 00:32:00,7620.75,7621.0,7620.5,7620.5,38
2026-06-16 00:33:00,7620.25,7620.75,7620.25,7620.5,29
2026-06-16 00:34:00,7620.5,7620.5,7620.0,7620.0,29
2026-06-16 00:35:00,7619.75,7620.5,7619.5,7620.5,37
2026-06-16 00:36:00,7620.5,7620.5,7619.25,7620.0,54
2026-06-16 00:37:00,7619.75,7620.25,7619.75,7620.25,21
2026-06-16 00:38:00,7620.25,7621.25,7620.25,7621.25,41
2026-06-16 00:39:00,7621.0,7621.5,7621.0,7621.25,18
2026-06-16 00:40:00,7621.5,7621.75,7621.25,7621.75,82
2026-06-16 00:41:00,7621.75,7622.0,7621.5,7621.75,52
2026-06-16 00:42:00,7621.75,7621.75,7620.25,7620.75,90
2026-06-16 00:43:00,7620.75,7620.75,7620.25,7620.25,23
2026-06-16 00:44:00,7620.0,7620.5,7619.25,7619.5,47
2026-06-16 00:45:00,7619.5,7620.0,7619.25,7620.0,82
2026-06-16 00:46:00,7619.75,7619.75,7619.0,7619.25,73
2026-06-16 00:47:00,7619.25,7619.25,7617.75,7618.0,97
2026-06-16 00:48:00,7618.0,7618.0,7617.0,7617.25,150
2026-06-16 00:49:00,7617.25,7618.0,7617.0,7618.0,97
2026-06-16 00:50:00,7617.75,7617.75,7616.0,7616.5,214
2026-06-16 00:51:00,7616.25,7616.5,7615.25,7615.75,206
2026-06-16 00:52:00,7615.75,7617.0,7615.75,7615.75,98
2026-06-16 00:53:00,7615.75,7616.5,7615.75,7616.25,41
2026-06-16 00:54:00,7616.25,7616.25,7615.75,7616.0,28
2026-06-16 00:55:00,7615.5,7616.75,7615.0,7616.5,108
2026-06-16 00:56:00,7616.5,7618.0,7616.5,7617.75,108
2026-06-16 00:57:00,7617.75,7617.75,7617.25,7617.5,46
2026-06-16 00:58:00,7618.0,7618.5,7618.0,7618.5,30
2026-06-16 00:59:00,7618.5,7619.0,7618.25,7618.25,37
2026-06-16 01:00:00,7618.5,7620.0,7618.5,7619.75,98
2026-06-16 01:01:00,7619.75,7621.0,7619.5,7620.75,97
2026-06-16 01:02:00,7620.75,7621.0,7620.5,7621.0,76
2026-06-16 01:03:00,7621.0,7621.5,7620.75,7621.25,56
2026-06-16 01:04:00,7621.5,7621.5,7620.5,7621.0,42
2026-06-16 01:05:00,7621.0,7622.0,7619.75,7621.5,80
2026-06-16 01:06:00,7621.5,7621.75,7621.0,7621.5,41
2026-06-16 01:07:00,7621.25,7621.25,7620.5,7620.75,99
2026-06-16 01:08:00,7621.0,7621.5,7620.5,7620.75,43
2026-06-16 01:09:00,7621.0,7621.75,7621.0,7621.5,36
2026-06-16 01:10:00,7621.5,7623.75,7621.5,7623.75,118
2026-06-16 01:11:00,7623.75,7624.75,7623.75,7623.75,101
2026-06-16 01:12:00,7623.75,7623.75,7623.5,7623.5,64
2026-06-16 01:13:00,7623.25,7624.75,7623.25,7624.5,64
2026-06-16 01:14:00,7624.5,7624.5,7622.75,7623.0,65
2026-06-16 01:15:00,7623.0,7623.75,7622.75,7623.5,64
2026-06-16 01:16:00,7623.5,7624.5,7623.25,7624.5,44
2026-06-16 01:17:00,7624.25,7624.25,7624.0,7624.25,25
2026-06-16 01:18:00,7624.5,7625.25,7624.25,7625.25,106
2026-06-16 01:19:00,7625.0,7625.0,7624.75,7624.75,19
2026-06-16 01:20:00,7624.5,7624.75,7623.0,7623.0,69
2026-06-16 01:21:00,7623.0,7623.75,7622.75,7622.75,74
2026-06-16 01:22:00,7622.75,7623.25,7622.5,7623.0,70
2026-06-16 01:23:00,7623.0,7623.0,7622.5,7622.5,32
2026-06-16 01:24:00,7622.75,7623.25,7622.75,7622.75,37
2026-06-16 01:25:00,7622.5,7623.0,7621.75,7622.25,78
2026-06-16 01:26:00,7622.5,7622.75,7621.5,7622.25,84
2026-06-16 01:27:00,7622.5,7622.75,7621.75,7621.75,45
2026-06-16 01:28:00,7622.0,7622.25,7621.5,7621.75,80
2026-06-16 01:29:00,7621.75,7622.0,7621.5,7621.75,90
2026-06-16 01:30:00,7621.75,7622.5,7621.5,7621.75,70
2026-06-16 01:31:00,7621.75,7622.0,7621.25,7621.5,84
2026-06-16 01:32:00,7621.5,7621.5,7620.0,7620.5,109
2026-06-16 01:33:00,7620.5,7620.5,7618.0,7618.5,191
2026-06-16 01:34:00,7618.75,7619.25,7616.25,7616.25,121
2026-06-16 01:35:00,7616.25,7618.5,7616.0,7618.25,202
2026-06-16 01:36:00,7618.25,7619.5,7618.25,7618.5,123
2026-06-16 01:37:00,7618.5,7618.5,7617.0,7617.25,128
2026-06-16 01:38:00,7617.25,7618.25,7617.0,7618.25,64
2026-06-16 01:39:00,7618.25,7618.5,7617.5,7617.75,63
2026-06-16 01:40:00,7617.75,7618.5,7617.5,7618.25,50
2026-06-16 01:41:00,7618.0,7618.75,7618.0,7618.5,61
2026-06-16 01:42:00,7618.5,7618.75,7618.0,7618.75,44
2026-06-16 01:43:00,7618.5,7618.75,7617.0,7617.5,73
2026-06-16 01:44:00,7617.5,7618.0,7617.0,7617.75,33
2026-06-16 01:45:00,7617.75,7619.75,7617.75,7619.0,50
2026-06-16 01:46:00,7619.25,7620.0,7618.75,7620.0,40
2026-06-16 01:47:00,7619.75,7620.0,7619.25,7619.5,90
2026-06-16 01:48:00,7619.5,7619.75,7618.25,7619.5,92
2026-06-16 01:49:00,7619.75,7619.75,7618.25,7618.25,49
2026-06-16 01:50:00,7618.25,7619.5,7618.25,7618.75,63
2026-06-16 01:51:00,7618.75,7619.75,7618.75,7619.25,31
2026-06-16 01:52:00,7619.5,7620.0,7619.25,7620.0,46
2026-06-16 01:53:00,7620.0,7620.5,7619.5,7619.5,47
2026-06-16 01:54:00,7619.25,7619.25,7618.0,7619.0,47
2026-06-16 01:55:00,7619.0,7619.25,7618.5,7619.0,51
2026-06-16 01:56:00,7618.5,7619.0,7618.25,7618.25,21
2026-06-16 01:57:00,7618.5,7618.75,7618.25,7618.25,40
2026-06-16 01:58:00,7618.25,7618.25,7617.5,7617.75,57
2026-06-16 01:59:00,7617.75,7618.25,7617.5,7618.25,34
2026-06-16 02:00:00,7618.0,7618.75,7617.0,7617.5,121
2026-06-16 02:01:00,7617.5,7619.0,7617.25,7618.75,79
2026-06-16 02:02:00,7618.5,7620.5,7618.5,7619.75,140
2026-06-16 02:03:00,7620.0,7621.0,7620.0,7621.0,145
2026-06-16 02:04:00,7620.75,7621.75,7620.75,7621.25,93
2026-06-16 02:05:00,7621.25,7623.0,7621.25,7622.5,146
2026-06-16 02:06:00,7622.5,7622.5,7622.25,7622.5,74
2026-06-16 02:07:00,7622.5,7622.5,7621.0,7621.0,85
2026-06-16 02:08:00,7621.5,7621.75,7621.25,7621.5,29
2026-06-16 02:09:00,7621.25,7622.5,7621.0,7622.25,96
2026-06-16 02:10:00,7622.25,7623.0,7621.5,7622.75,130
