timestamp,open,high,low,close,volume
2026-06-16 00:00:00,7623.25,7623.5,7619.25,7620.25,1450
2026-06-16 00:30:00,7620.5,7622.0,7615.0,7618.25,2143
2026-06-16 01:00:00,7618.5,7625.25,7618.5,7621.75,1997
2026-06-16 01:30:00,7621.75,7622.5,7616.0,7618.25,2174
2026-06-16 02:00:00,7618.0,7624.0,7617.0,7623.25,2550
2026-06-16 02:30:00,7623.0,7624.0,7619.75,7622.25,2216
2026-06-16 03:00:00,7622.25,7627.75,7622.0,7626.5,4744
2026-06-16 03:30:00,7626.5,7627.75,7620.25,7624.5,4550
2026-06-16 04:00:00,7624.5,7630.25,7622.75,7626.25,8144
2026-06-16 04:30:00,7626.25,7628.75,7620.75,7626.5,7104
2026-06-16 05:00:00,7626.5,7628.75,7622.0,7622.75,4444
2026-06-16 05:30:00,7622.75,7625.0,7618.75,7620.25,3489
2026-06-16 06:00:00,7620.5,7627.25,7620.5,7626.0,3867
2026-06-16 06:30:00,7626.25,7631.0,7624.5,7630.75,5040
2026-06-16 07:00:00,7630.5,7634.25,7628.5,7632.0,6065
2026-06-16 07:30:00,7631.75,7634.5,7629.0,7631.25,4917
2026-06-16 08:00:00,7631.25,7634.75,7622.0,7625.25,9773
2026-06-16 08:30:00,7625.5,7628.75,7622.25,7625.25,13188
2026-06-16 09:00:00,7625.0,7630.75,7620.5,7628.0,15382
2026-06-16 09:30:00,7627.75,7636.75,7621.75,7622.75,101845
2026-06-16 10:00:00,7622.75,7634.0,7612.25,7612.25,106675
2026-06-16 10:30:00,7612.0,7621.5,7604.0,7611.0,99168
2026-06-16 11:00:00,7611.0,7619.25,7604.5,7608.0,68671
2026-06-16 11:30:00,7608.0,7616.75,7599.0,7610.0,83480
2026-06-16 12:00:00,7609.75,7622.25,7609.5,7616.25,49540
2026-06-16 12:30:00,7616.0,7617.0,7606.0,7610.5,46642
2026-06-16 13:00:00,7610.25,7611.5,7602.0,7605.75,33435
2026-06-16 13:30:00,7605.5,7611.5,7598.75,7605.75,35739
2026-06-16 14:00:00,7605.5,7607.5,7601.75,7605.25,28146
2026-06-16 14:30:00,7605.25,7606.75,7600.5,7602.0,27173
2026-06-16 15:00:00,7602.0,7603.0,7584.75,7596.25,65440
2026-06-16 15:30:00,7596.25,7597.75,7583.0,7588.0,143229
2026-06-16 16:00:00,7588.0,7589.0,7578.0,7583.0,47799
2026-06-16 16:30:00,7582.75,7585.75,7581.25,7583.0,8524
2026-06-16 18:00:00,7581.25,7595.5,7581.25,7593.5,4131
2026-06-16 18:30:00,7593.75,7597.5,7590.75,7596.5,2817
2026-06-16 19:00:00,7596.5,7596.75,7590.5,7592.0,1651
2026-06-16 19:30:00,7592.0,7594.75,7589.25,7591.75,2254
2026-06-16 20:00:00,7592.0,7599.5,7592.0,7597.5,4041
2026-06-16 20:30:00,7597.25,7600.5,7595.25,7597.0,2234
2026-06-16 21:00:00,7597.0,7604.25,7595.25,7603.25,3814
2026-06-16 21:30:00,7603.25,7605.5,7602.0,7605.5,2968
2026-06-16 22:00:00,7605.25,7605.75,7603.25,7604.0,1978
2026-06-16 22:30:00,7603.75,7604.0,7601.25,7602.5,1789
2026-06-16 23:00:00,7602.5,7605.25,7598.75,7601.0,1865
2026-06-16 23:30:00,7601.0,7606.25,7600.25,7605.75,1892
2026-06-17 00:00:00,7605.75,7606.5,7604.5,7605.5,1320
2026-06-17 00:30:00,7605.25,7606.25,7601.0,7606.0,1845
2026-06-17 01:00:00,7606.0,7607.5,7604.0,7604.5,2670
2026-06-17 01:30:00,7604.5,7608.0,7603.0,7604.0,2773
2026-06-17 02:00:00,7603.75,7607.25,7602.25,7602.75,3153
2026-06-17 02:30:00,7602.75,7609.25,7601.25,7609.0,3482
2026-06-17 03:00:00,7608.75,7612.5,7603.5,7604.75,6195
2026-06-17 03:30:00,7604.75,7608.25,7603.25,7605.75,4072
2026-06-17 04:00:00,7605.75,7608.25,7597.75,7599.5,6689
2026-06-17 04:30:00,7599.5,7600.5,7591.75,7599.75,7063
2026-06-17 05:00:00,7600.0,7601.75,7596.5,7601.0,3932
2026-06-17 05:30:00,7601.0,7602.75,7590.5,7592.25,5554
2026-06-17 06:00:00,7592.25,7594.25,7585.25,7591.5,7275
2026-06-17 06:30:00,7591.75,7598.25,7590.25,7591.0,4464
2026-06-17 07:00:00,7591.25,7597.75,7589.75,7594.5,5242
2026-06-17 07:30:00,7594.25,7594.5,7583.0,7586.5,6169
2026-06-17 08:00:00,7586.75,7593.5,7586.25,7590.25,7928
2026-06-17 08:30:00,7590.25,7596.5,7590.0,7595.25,9922
2026-06-17 09:00:00,7595.25,7598.75,7590.25,7595.75,14306
2026-06-17 09:30:00,7595.75,7600.25,7581.0,7581.0,107182
2026-06-17 10:00:00,7581.25,7604.25,7578.5,7599.25,87029
2026-06-17 10:30:00,7599.0,7599.75,7560.5,7572.5,124848
2026-06-17 11:00:00,7572.25,7584.75,7568.0,7582.25,69435
