tag,side,t_signal,t_entry,entry,stop0,t_exit,reason,gross_px,net_px,risk_px,R,gross_R,mfe_R,mae_R,net_usd_1,m_p1,m_p2,m_low,m_D,m_count,m_target
D1_F_short_1h_pivot,-1,2022-08-03 09:00:00+00:00,2022-08-03 08:59:00+00:00,1766.044,1770.578,2022-08-03 12:59:00+00:00,close_exit,0.6520000000000437,0.2820000000000891,4.533999999999878,0.06219673577417219,0.14380238200266016,1.2492280546978694,-0.5322011468901799,28.200000000008913,1787.928,1770.568,1754.828,22.25,1,1732.578
D1_F_short_1h_pivot,-1,2022-08-04 00:00:00+00:00,2022-08-03 23:59:00+00:00,1763.238,1766.184,2022-08-04 00:59:00+00:00,close_exit,-0.3269999999999982,-0.6969999999999528,2.9459999999999127,-0.23659198913780496,-0.11099796334012488,0.0,-0.4854039375424664,-69.69999999999527,1772.662,1766.174,1754.198,17.382666666666637,1,1736.8153333333335
D1_F_short_1h_pivot,-1,2022-08-09 20:00:00+00:00,2022-08-09 19:59:00+00:00,1794.228,1798.234,2022-08-10 00:59:00+00:00,close_exit,0.30999999999994543,-0.0600000000000091,4.005999999999858,-0.014977533699453626,0.07738392411381838,0.22715926110836598,-0.4892661008487533,-6.00000000000091,1800.364,1798.224,1790.008,8.929333333333261,1,1781.0786666666668
D1_F_short_1h_pivot,-1,2022-08-10 19:00:00+00:00,2022-08-10 18:59:00+00:00,1794.568,1802.378,2022-08-11 00:59:00+00:00,close_exit,3.089999999999918,2.719999999999964,7.809999999999945,0.34827144686299394,0.39564660691420483,0.809218950064018,-0.08962868117798341,271.99999999999636,1807.768,1802.368,1791.538,14.430000000000064,1,1777.108
D1_F_short_1h_pivot,-1,2022-08-15 16:00:00+00:00,2022-08-15 15:59:00+00:00,1778.897,1786.338,2022-08-15 17:59:00+00:00,close_exit,-3.6970000000001164,-4.067000000000071,7.441000000000031,-0.5465663217309574,-0.49684182233572116,0.16341889530975534,-0.5653809971778108,-406.7000000000071,1801.588,1786.328,1772.818,14.89727272727282,2,1757.9207272727272
D1_F_short_1h_pivot,-1,2022-08-17 22:00:00+00:00,2022-08-17 21:59:00+00:00,1761.4180000000001,1770.154,2022-08-18 01:59:00+00:00,close_exit,-3.7999999999999545,-4.169999999999909,8.735999999999876,-0.4773351648351612,-0.43498168498168593,0.023809523809533724,-0.5662774725274679,-416.9999999999909,1782.194,1770.144,1759.714,12.438333333333503,1,1747.2756666666664
D1_F_short_1h_pivot,-1,2022-08-18 05:00:00+00:00,2022-08-18 04:59:00+00:00,1762.164,1767.404,2022-08-18 09:59:00+00:00,close_exit,-3.8600000000001273,-4.230000000000082,5.240000000000009,-0.8072519083969608,-0.7366412213740688,0.23587786259539584,-0.8137404580152894,-423.0000000000082,1770.144,1767.394,1761.01,7.7590000000000146,2,1753.251
D1_F_short_1h_pivot,-1,2022-08-19 00:00:00+00:00,2022-08-18 23:59:00+00:00,1757.1580000000001,1761.154,2022-08-19 00:59:00+00:00,close_exit,-1.1699999999998454,-1.5399999999998,3.995999999999867,-0.3853853853853481,-0.2927927927927638,0.0,-0.5255255255255202,-153.99999999998,1772.294,1761.144,1755.218,8.713500000000067,1,1746.5045
D1_F_short_1h_pivot,-1,2022-08-19 10:00:00+00:00,2022-08-19 09:59:00+00:00,1754.034,1757.298,2022-08-19 13:42:00+00:00,stop,-3.213999999999942,-3.3839999999998507,3.2639999999998963,-1.0367647058823402,-0.9846813725490331,1.257965686274548,-1.1084558823529573,-338.3999999999851,1761.144,1757.288,1751.654,6.4051999999999225,2,1745.2488
D1_F_short_1h_pivot,-1,2022-08-22 18:00:00+00:00,2022-08-22 17:59:00+00:00,1734.959,1739.94,2022-08-22 21:59:00+00:00,close_exit,-0.95900000000006,-1.3290000000000146,4.9809999999999945,-0.26681389279261514,-0.19253162015660732,0.2158201164424908,-0.5808070668540518,-132.90000000000146,1748.958,1739.93,1727.668,13.903454545454679,1,1713.7645454545452
