timestamp,open,high,low,close,volume
2026-06-30 14:00:00,7552.25,7562.25,7550.5,7558.5,52696
2026-06-30 15:00:00,7559.0,7567.75,7544.5,7544.75,127117
2026-06-30 16:00:00,7545.0,7553.25,7538.5,7541.75,34171
2026-06-30 18:00:00,7543.5,7550.75,7541.0,7543.5,13974
2026-06-30 19:00:00,7543.5,7547.25,7541.75,7545.0,8905
2026-06-30 20:00:00,7545.0,7549.25,7542.0,7544.75,12685
2026-06-30 21:00:00,7545.0,7546.0,7531.75,7532.75,19673
2026-06-30 22:00:00,7532.75,7533.25,7517.5,7529.0,20129
2026-06-30 23:00:00,7529.0,7534.0,7526.25,7532.75,10379
2026-07-01 00:00:00,7532.5,7535.0,7527.0,7530.5,8011
2026-07-01 01:00:00,7530.75,7532.5,7525.75,7527.5,7577
2026-07-01 02:00:00,7527.5,7530.0,7521.75,7524.25,10385
2026-07-01 03:00:00,7524.5,7525.25,7510.5,7523.0,18359
2026-07-01 04:00:00,7523.0,7529.25,7519.25,7529.0,18521
2026-07-01 05:00:00,7528.5,7531.25,7521.75,7531.0,13414
2026-07-01 06:00:00,7531.0,7537.75,7526.0,7536.0,10982
2026-07-01 07:00:00,7536.0,7539.75,7530.0,7531.0,12645
2026-07-01 08:00:00,7531.0,7538.75,7524.75,7528.5,37213
2026-07-01 09:00:00,7528.25,7539.5,7506.0,7536.0,179305
2026-07-01 10:00:00,7537.0,7555.5,7533.0,7553.5,160019
2026-07-01 11:00:00,7553.25,7578.5,7552.25,7572.5,113649
2026-07-01 12:00:00,7572.5,7579.0,7557.5,7559.75,67893
2026-07-01 13:00:00,7559.75,7568.5,7554.5,7556.75,66196
2026-07-01 14:00:00,7556.75,7561.5,7549.25,7553.25,54559
2026-07-01 15:00:00,7553.5,7561.75,7536.5,7542.0,95573
2026-07-01 16:00:00,7542.25,7543.0,7525.5,7533.0,34754
2026-07-01 18:00:00,7535.5,7540.25,7531.75,7539.5,9379
