timestamp,open,high,low,close,volume
2026-06-16 15:30:00,7596.25,7597.5,7582.75,7588.0,81593
2026-06-16 16:00:00,7588.0,7588.75,7577.75,7582.75,22473
2026-06-16 16:30:00,7582.75,7585.75,7581.25,7583.5,6419
2026-06-16 18:00:00,7583.5,7595.25,7583.0,7593.75,7556
2026-06-16 18:30:00,7593.5,7597.5,7590.75,7596.25,4227
2026-06-16 19:00:00,7596.5,7597.0,7590.5,7592.0,3427
2026-06-16 19:30:00,7592.0,7594.75,7589.0,7591.75,4560
2026-06-16 20:00:00,7592.0,7599.5,7592.0,7597.25,8738
2026-06-16 20:30:00,7597.25,7600.5,7595.25,7597.0,5228
2026-06-16 21:00:00,7597.0,7604.25,7595.5,7603.0,6488
2026-06-16 21:30:00,7603.25,7605.5,7602.0,7605.5,3918
2026-06-16 22:00:00,7605.25,7605.5,7603.25,7603.75,2636
2026-06-16 22:30:00,7603.75,7604.0,7601.0,7602.5,3030
2026-06-16 23:00:00,7602.75,7605.25,7598.75,7601.0,3481
2026-06-16 23:30:00,7601.0,7606.25,7600.25,7606.0,3197
2026-06-17 00:00:00,7606.0,7606.5,7604.5,7605.25,1782
2026-06-17 00:30:00,7605.25,7606.25,7601.0,7606.0,2681
2026-06-17 01:00:00,7606.25,7607.5,7604.0,7604.5,2777
2026-06-17 01:30:00,7604.5,7608.0,7603.0,7604.0,2816
2026-06-17 02:00:00,7604.25,7607.5,7602.0,7602.75,2698
2026-06-17 02:30:00,7602.75,7609.25,7601.25,7609.0,4032
2026-06-17 03:00:00,7608.75,7612.5,7603.25,7604.75,6057
2026-06-17 03:30:00,7604.75,7608.5,7603.25,7606.0,4026
2026-06-17 04:00:00,7605.75,7608.25,7597.75,7599.5,7825
2026-06-17 04:30:00,7599.5,7600.5,7591.5,7600.0,8153
2026-06-17 05:00:00,7600.0,7601.75,7596.25,7601.0,4970
2026-06-17 05:30:00,7601.0,7602.75,7590.25,7592.25,6737
2026-06-17 06:00:00,7592.25,7594.25,7585.5,7591.5,9172
2026-06-17 06:30:00,7591.75,7598.5,7590.25,7591.25,7221
2026-06-17 07:00:00,7591.25,7597.75,7589.5,7594.5,7536
2026-06-17 07:30:00,7594.25,7594.5,7582.75,7586.5,9955
2026-06-17 08:00:00,7586.75,7593.75,7586.25,7590.0,10206
2026-06-17 08:30:00,7590.25,7596.5,7590.0,7595.5,13806
2026-06-17 09:00:00,7595.0,7599.0,7591.0,7595.75,22738
2026-06-17 09:30:00,7596.0,7600.25,7581.0,7581.25,118458
2026-06-17 10:00:00,7581.25,7604.25,7578.5,7599.25,100804
2026-06-17 10:30:00,7599.25,7600.0,7560.5,7572.25,162407
2026-06-17 11:00:00,7572.5,7584.75,7568.0,7582.25,83029
2026-06-17 11:30:00,7582.25,7591.25,7580.0,7588.75,44126
2026-06-17 12:00:00,7589.0,7593.25,7585.5,7590.25,21475
2026-06-17 12:30:00,7590.25,7591.25,7581.5,7582.75,25762
2026-06-17 13:00:00,7582.5,7582.75,7568.5,7578.25,39893
2026-06-17 13:30:00,7578.25,7590.0,7572.5,7590.0,30013
2026-06-17 14:00:00,7589.75,7590.0,7513.75,7542.75,184666
2026-06-17 14:30:00,7542.75,7584.25,7531.5,7540.5,152357
2026-06-17 15:00:00,7540.5,7552.0,7497.5,7500.25,140486
2026-06-17 15:30:00,7500.25,7503.75,7472.25,7492.0,141023
2026-06-17 16:00:00,7492.25,7509.75,7489.75,7508.25,25734
2026-06-17 16:30:00,7508.25,7514.75,7506.0,7511.0,8988
2026-06-17 18:00:00,7515.0,7527.0,7504.25,7523.5,14470
2026-06-17 18:30:00,7523.25,7527.75,7522.5,7525.75,6988
2026-06-17 19:00:00,7525.5,7539.0,7524.5,7537.75,7778
2026-06-17 19:30:00,7537.75,7541.5,7534.0,7541.5,7518
2026-06-17 20:00:00,7541.5,7560.5,7539.75,7552.75,21648
2026-06-17 20:30:00,7552.75,7558.25,7548.25,7550.75,12698
2026-06-17 21:00:00,7551.0,7561.5,7550.0,7557.0,11073
2026-06-17 21:30:00,7557.25,7559.25,7550.25,7552.75,8096
2026-06-17 22:00:00,7553.0,7559.75,7552.25,7555.5,4559
2026-06-17 22:30:00,7555.75,7558.75,7553.0,7556.75,3584
2026-06-17 23:00:00,7556.75,7558.25,7552.0,7556.5,4087
2026-06-17 23:30:00,7556.75,7558.75,7550.5,7555.25,4223
2026-06-18 00:00:00,7555.75,7556.75,7544.75,7546.75,6328
2026-06-18 00:30:00,7546.5,7546.75,7539.25,7545.0,6646
2026-06-18 01:00:00,7544.75,7549.5,7542.75,7548.25,4900
2026-06-18 01:30:00,7548.25,7550.75,7544.0,7546.25,4082
2026-06-18 02:00:00,7546.5,7550.75,7540.75,7550.5,7144
2026-06-18 02:30:00,7550.25,7557.25,7543.75,7556.75,5836
2026-06-18 03:00:00,7556.75,7559.25,7550.25,7558.5,6931
2026-06-18 03:30:00,7558.5,7559.5,7553.5,7559.5,5039
2026-06-18 04:00:00,7559.5,7568.0,7555.5,7556.5,10387
2026-06-18 04:30:00,7556.5,7560.25,7547.0,7547.75,7442
2026-06-18 05:00:00,7548.0,7556.5,7545.75,7554.25,6947
2026-06-18 05:30:00,7554.0,7564.0,7552.5,7563.25,5725
2026-06-18 06:00:00,7563.25,7564.5,7558.75,7560.5,5716
2026-06-18 06:30:00,7560.75,7563.0,7551.25,7553.0,7345
2026-06-18 07:00:00,7553.5,7554.75,7535.5,7541.5,14370
2026-06-18 07:30:00,7541.5,7544.0,7531.25,7543.25,13149
2026-06-18 08:00:00,7543.25,7555.5,7540.75,7554.25,14748
2026-06-18 08:30:00,7554.75,7565.0,7553.25,7560.5,14254
2026-06-18 09:00:00,7560.5,7579.75,7550.5,7577.0,46366
2026-06-18 09:30:00,7577.0,7581.75,7535.5,7544.0,171979
2026-06-18 10:00:00,7544.25,7566.25,7539.0,7550.75,117206
2026-06-18 10:30:00,7550.5,7570.75,7541.25,7566.25,83134
2026-06-18 11:00:00,7566.5,7569.0,7549.5,7551.75,71563
2026-06-18 11:30:00,7551.5,7563.25,7541.0,7560.5,69318
2026-06-18 12:00:00,7560.5,7566.75,7555.0,7564.25,36182
2026-06-18 12:30:00,7564.25,7570.5,7559.5,7564.0,32429
2026-06-18 13:00:00,7564.25,7578.75,7561.5,7573.0,32388
2026-06-18 13:30:00,7573.0,7577.0,7566.75,7567.0,25228
2026-06-18 14:00:00,7567.25,7568.0,7561.0,7562.75,30526
2026-06-18 14:30:00,7562.75,7567.25,7559.0,7561.25,27706
2026-06-18 15:00:00,7561.5,7562.5,7549.25,7558.0,38401
2026-06-18 15:30:00,7557.75,7580.75,7553.5,7564.5,84652
2026-06-18 16:00:00,7564.5,7583.0,7562.25,7577.5,22010
2026-06-18 16:30:00,7577.25,7579.5,7570.5,7574.75,5826
2026-06-18 18:00:00,7575.5,7580.0,7564.75,7566.0,6492
2026-06-18 18:30:00,7566.25,7566.25,7559.75,7561.0,5862
2026-06-18 19:00:00,7561.25,7566.0,7560.25,7564.25,3985
2026-06-18 19:30:00,7564.5,7568.25,7562.75,7565.75,4016
2026-06-18 20:00:00,7565.5,7565.75,7556.0,7559.5,9989
2026-06-18 20:30:00,7559.75,7561.25,7556.75,7558.25,3278
2026-06-18 21:00:00,7558.25,7560.75,7551.0,7554.75,6288
2026-06-18 21:30:00,7554.75,7554.75,7547.25,7547.5,4821
2026-06-18 22:00:00,7547.5,7548.5,7541.75,7546.0,5219
2026-06-18 22:30:00,7546.0,7549.25,7544.25,7546.25,3388
2026-06-18 23:00:00,7546.25,7548.5,7537.75,7539.0,4712
2026-06-18 23:30:00,7538.5,7541.25,7536.0,7538.5,4690
2026-06-19 00:00:00,7538.75,7539.5,7532.25,7535.75,5686
2026-06-19 00:30:00,7536.25,7536.25,7521.5,7525.5,7093
2026-06-19 01:00:00,7525.5,7527.5,7520.5,7525.5,5327
2026-06-19 01:30:00,7525.5,7531.75,7520.75,7531.5,6304
2026-06-19 02:00:00,7531.25,7537.75,7530.0,7536.5,5521
2026-06-19 02:30:00,7536.25,7542.75,7534.0,7541.5,3784
2026-06-19 03:00:00,7541.25,7549.5,7541.0,7549.5,4216
2026-06-19 03:30:00,7549.5,7555.0,7548.5,7554.25,6902
2026-06-19 04:00:00,7554.25,7558.25,7550.5,7557.0,4216
2026-06-19 04:30:00,7557.0,7560.5,7553.0,7558.5,3997
2026-06-19 05:00:00,7558.75,7562.25,7553.5,7554.25,4088
2026-06-19 05:30:00,7554.0,7560.5,7554.0,7555.25,4410
2026-06-19 06:00:00,7555.25,7555.75,7544.75,7545.25,5092
2026-06-19 06:30:00,7545.5,7547.25,7537.75,7543.5,6701
2026-06-19 07:00:00,7543.5,7544.0,7537.0,7538.5,5694
2026-06-19 07:30:00,7538.5,7546.25,7538.25,7544.25,4518
2026-06-19 08:00:00,7544.25,7544.75,7540.0,7540.5,3941
2026-06-19 08:30:00,7540.5,7562.25,7533.5,7558.75,23815
2026-06-19 09:00:00,7559.0,7561.75,7554.5,7559.0,14935
2026-06-19 09:30:00,7559.0,7563.75,7556.0,7559.5,24842
2026-06-19 10:00:00,7559.25,7561.25,7554.0,7559.75,17352
2026-06-19 10:30:00,7559.5,7566.0,7557.25,7565.25,13692
2026-06-19 11:00:00,7565.0,7568.5,7563.25,7566.0,11227
2026-06-19 11:30:00,7566.0,7567.0,7558.25,7563.75,15653
2026-06-19 12:00:00,7563.75,7565.0,7559.5,7564.75,6470
2026-06-19 12:30:00,7564.75,7567.75,7554.75,7557.0,8696
2026-06-21 18:00:00,7543.75,7549.75,7526.0,7540.75,23164
2026-06-21 18:30:00,7541.0,7544.0,7536.25,7538.0,8895
2026-06-21 19:00:00,7537.75,7538.25,7523.25,7526.0,17179
2026-06-21 19:30:00,7526.25,7527.25,7513.0,7516.0,13955
2026-06-21 20:00:00,7515.75,7544.0,7514.5,7543.5,25161
2026-06-21 20:30:00,7543.75,7550.0,7540.25,7549.0,12484
2026-06-21 21:00:00,7549.0,7558.0,7549.0,7554.75,12901
2026-06-21 21:30:00,7554.5,7555.75,7549.0,7549.75,6898
2026-06-21 22:00:00,7550.0,7550.75,7542.0,7542.5,8320
2026-06-21 22:30:00,7542.25,7543.0,7537.25,7538.5,5895
2026-06-21 23:00:00,7538.5,7541.0,7534.25,7540.5,7333
2026-06-21 23:30:00,7540.5,7542.25,7533.5,7534.5,4874
2026-06-22 00:00:00,7534.5,7536.75,7530.25,7531.0,5107
2026-06-22 00:30:00,7530.75,7535.5,7528.5,7534.75,7016
2026-06-22 01:00:00,7534.75,7547.25,7533.75,7545.5,7635
2026-06-22 01:30:00,7545.75,7547.75,7541.5,7546.25,3727
2026-06-22 02:00:00,7546.5,7560.5,7546.0,7558.75,7880
2026-06-22 02:30:00,7558.5,7563.0,7554.5,7561.75,4931
2026-06-22 03:00:00,7561.75,7567.5,7561.25,7566.75,5725
2026-06-22 03:30:00,7566.5,7567.25,7560.5,7562.75,4124
2026-06-22 04:00:00,7562.75,7563.75,7552.5,7555.0,6451
2026-06-22 04:30:00,7554.75,7560.25,7553.25,7559.25,4628
2026-06-22 05:00:00,7559.5,7564.5,7556.25,7560.5,4483
2026-06-22 05:30:00,7560.25,7562.0,7554.5,7555.0,4281
2026-06-22 06:00:00,7554.75,7564.75,7554.75,7563.0,4097
2026-06-22 06:30:00,7563.0,7563.0,7556.75,7558.75,4337
2026-06-22 07:00:00,7558.5,7578.0,7558.5,7561.75,15371
2026-06-22 07:30:00,7561.75,7565.75,7559.0,7563.5,9555
2026-06-22 08:00:00,7563.75,7574.5,7563.75,7574.0,8171
2026-06-22 08:30:00,7574.25,7576.5,7567.5,7568.0,9765
2026-06-22 09:00:00,7568.0,7579.0,7568.0,7573.25,27073
2026-06-22 09:30:00,7573.25,7596.75,7571.5,7596.5,132645
2026-06-22 10:00:00,7596.0,7599.25,7560.5,7561.25,104953
2026-06-22 10:30:00,7561.25,7562.5,7527.25,7543.0,159313
2026-06-22 11:00:00,7543.0,7550.0,7534.5,7539.75,98985
2026-06-22 11:30:00,7539.75,7559.25,7537.75,7542.5,77431
2026-06-22 12:00:00,7542.75,7550.5,7532.0,7544.5,57917
2026-06-22 12:30:00,7544.25,7549.75,7536.75,7546.0,39760
2026-06-22 13:00:00,7546.25,7549.0,7535.25,7543.25,31373
2026-06-22 13:30:00,7543.25,7549.5,7535.5,7542.75,30921
2026-06-22 14:00:00,7543.0,7553.75,7538.5,7547.0,33205
2026-06-22 14:30:00,7547.5,7551.5,7531.5,7533.0,35881
2026-06-22 15:00:00,7533.0,7539.5,7528.5,7530.5,35646
2026-06-22 15:30:00,7530.5,7545.75,7528.0,7540.25,61743
2026-06-22 16:00:00,7540.25,7547.0,7539.0,7541.5,15436
2026-06-22 16:30:00,7541.5,7542.75,7539.75,7540.75,5041
2026-06-22 18:00:00,7543.25,7547.5,7538.5,7539.75,6259
2026-06-22 18:30:00,7540.0,7540.0,7529.25,7532.0,7582
2026-06-22 19:00:00,7532.25,7533.25,7525.5,7531.0,6046
2026-06-22 19:30:00,7531.0,7532.5,7526.25,7532.0,4764
2026-06-22 20:00:00,7531.75,7535.0,7522.0,7525.0,12009
2026-06-22 20:30:00,7525.25,7545.25,7524.0,7540.0,14081
2026-06-22 21:00:00,7540.25,7542.5,7532.75,7535.75,9304
2026-06-22 21:30:00,7535.75,7536.5,7512.0,7522.5,19558
2026-06-22 22:00:00,7522.5,7525.0,7514.0,7520.0,10600
2026-06-22 22:30:00,7520.0,7520.5,7510.5,7512.5,7134
2026-06-22 23:00:00,7512.75,7513.75,7504.5,7507.75,9374
2026-06-22 23:30:00,7507.5,7509.0,7496.5,7509.0,12676
2026-06-23 00:00:00,7509.25,7512.0,7493.25,7496.75,9555
2026-06-23 00:30:00,7496.5,7496.75,7481.75,7483.25,9433
2026-06-23 01:00:00,7483.5,7488.25,7474.25,7477.0,11884
2026-06-23 01:30:00,7477.0,7477.5,7465.5,7468.5,17026
2026-06-23 02:00:00,7468.75,7472.25,7451.0,7454.75,18488
2026-06-23 02:30:00,7454.5,7458.75,7444.5,7447.0,13802
2026-06-23 03:00:00,7447.0,7455.5,7440.5,7446.25,15662
2026-06-23 03:30:00,7446.5,7447.5,7428.5,7434.0,17031
2026-06-23 04:00:00,7433.75,7435.25,7421.5,7424.5,24971
2026-06-23 04:30:00,7424.5,7438.5,7423.5,7430.5,16637
2026-06-23 05:00:00,7430.5,7446.0,7429.5,7445.0,14635
2026-06-23 05:30:00,7445.0,7446.0,7438.0,7444.25,9350
2026-06-23 06:00:00,7444.25,7449.5,7439.25,7439.75,11699
2026-06-23 06:30:00,7439.75,7440.25,7426.25,7436.75,15906
2026-06-23 07:00:00,7436.75,7448.25,7432.5,7440.25,16748
2026-06-23 07:30:00,7440.0,7453.75,7438.25,7450.75,15446
2026-06-23 08:00:00,7450.75,7454.5,7432.75,7437.5,19326
2026-06-23 08:30:00,7437.5,7440.5,7427.5,7432.5,21421
2026-06-23 09:00:00,7432.5,7436.25,7423.75,7429.5,28097
2026-06-23 09:30:00,7429.5,7466.25,7415.0,7465.25,197578
2026-06-23 10:00:00,7465.5,7491.25,7463.75,7483.75,136931
2026-06-23 10:30:00,7483.75,7486.0,7459.75,7464.75,127629
2026-06-23 11:00:00,7464.75,7468.75,7436.25,7440.0,99364
2026-06-23 11:30:00,7439.75,7456.5,7435.75,7453.75,80079
2026-06-23 12:00:00,7454.0,7471.5,7452.75,7469.0,56738
2026-06-23 12:30:00,7469.0,7475.25,7464.5,7469.5,42450
2026-06-23 13:00:00,7469.75,7476.5,7460.5,7471.0,45915
2026-06-23 13:30:00,7471.0,7476.0,7452.75,7453.0,43064
2026-06-23 14:00:00,7453.25,7461.25,7447.75,7449.75,45114
2026-06-23 14:30:00,7449.5,7451.0,7428.75,7436.25,62375
2026-06-23 15:00:00,7436.0,7452.25,7433.25,7447.0,75069
2026-06-23 15:30:00,7447.0,7453.0,7432.75,7435.0,102488
2026-06-23 16:00:00,7435.0,7442.25,7431.75,7440.75,19360
2026-06-23 16:30:00,7440.5,7447.0,7438.25,7445.5,6604
2026-06-23 18:00:00,7449.0,7452.25,7436.5,7436.75,12009
2026-06-23 18:30:00,7437.0,7440.75,7429.0,7434.75,11650
2026-06-23 19:00:00,7435.0,7438.25,7420.25,7435.75,14683
2026-06-23 19:30:00,7436.0,7451.0,7427.5,7447.0,17820
2026-06-23 20:00:00,7446.75,7460.0,7443.25,7455.0,23568
2026-06-23 20:30:00,7454.75,7458.5,7448.75,7453.5,12887
2026-06-23 21:00:00,7453.75,7454.5,7442.5,7450.75,14333
2026-06-23 21:30:00,7450.75,7454.25,7448.0,7451.25,9149
2026-06-23 22:00:00,7451.25,7453.25,7442.75,7448.0,7722
2026-06-23 22:30:00,7448.0,7450.5,7429.75,7430.0,11283
2026-06-23 23:00:00,7430.0,7448.25,7427.0,7448.25,14301
2026-06-23 23:30:00,7448.0,7452.0,7443.25,7447.75,9024
2026-06-24 00:00:00,7448.0,7448.5,7434.75,7437.0,7119
2026-06-24 00:30:00,7437.0,7451.5,7437.0,7449.5,7432
2026-06-24 01:00:00,7449.5,7457.5,7447.25,7454.25,7752
2026-06-24 01:30:00,7454.25,7459.5,7449.5,7450.5,5184
2026-06-24 02:00:00,7450.25,7453.5,7445.0,7447.25,6054
2026-06-24 02:30:00,7447.5,7454.0,7446.75,7449.0,4804
2026-06-24 03:00:00,7449.0,7450.75,7442.5,7444.5,7411
2026-06-24 03:30:00,7444.5,7452.75,7439.5,7443.0,8615
2026-06-24 04:00:00,7443.0,7453.25,7442.25,7448.5,7822
2026-06-24 04:30:00,7448.25,7453.25,7445.0,7447.5,5032
2026-06-24 05:00:00,7447.5,7452.25,7443.25,7447.0,6038
2026-06-24 05:30:00,7446.75,7448.75,7439.25,7447.75,6214
2026-06-24 06:00:00,7447.75,7450.5,7442.25,7450.5,6281
2026-06-24 06:30:00,7450.25,7458.25,7447.5,7448.75,9161
2026-06-24 07:00:00,7449.0,7455.75,7443.75,7447.5,8511
2026-06-24 07:30:00,7447.75,7465.0,7447.75,7463.75,14881
2026-06-24 08:00:00,7463.75,7467.0,7457.0,7465.0,15470
2026-06-24 08:30:00,7464.75,7467.0,7448.0,7450.5,14644
2026-06-24 09:00:00,7450.5,7455.75,7439.0,7447.25,35304
2026-06-24 09:30:00,7447.0,7472.5,7437.0,7454.5,191395
2026-06-24 10:00:00,7454.75,7466.0,7436.5,7461.0,143199
2026-06-24 10:30:00,7461.0,7494.25,7457.5,7493.5,109277
2026-06-24 11:00:00,7493.5,7496.5,7476.25,7493.75,92773
2026-06-24 11:30:00,7493.5,7496.5,7474.5,7480.25,82808
2026-06-24 12:00:00,7480.25,7485.5,7474.5,7477.5,54481
2026-06-24 12:30:00,7477.5,7477.75,7450.5,7452.75,82858
2026-06-24 13:00:00,7453.25,7461.0,7415.75,7416.75,97969
2026-06-24 13:30:00,7416.75,7427.25,7407.75,7414.0,109807
2026-06-24 14:00:00,7414.25,7443.25,7413.0,7440.0,80281
2026-06-24 14:30:00,7440.0,7442.5,7408.25,7415.5,70320
2026-06-24 15:00:00,7415.5,7425.25,7404.0,7416.25,70269
2026-06-24 15:30:00,7416.25,7431.5,7405.25,7428.25,79253
2026-06-24 16:00:00,7428.0,7474.0,7421.25,7470.75,39833
2026-06-24 16:30:00,7470.25,7482.25,7467.75,7477.25,15094
2026-06-24 18:00:00,7477.25,7486.75,7468.25,7468.25,12647
2026-06-24 18:30:00,7468.5,7471.5,7465.75,7466.5,6410
2026-06-24 19:00:00,7466.5,7471.0,7464.0,7468.5,5924
2026-06-24 19:30:00,7468.5,7478.75,7468.0,7471.75,8897
2026-06-24 20:00:00,7471.75,7473.25,7464.5,7466.0,10879
2026-06-24 20:30:00,7466.0,7467.0,7453.0,7455.0,12984
2026-06-24 21:00:00,7455.0,7460.0,7452.0,7456.25,9258
2026-06-24 21:30:00,7456.5,7466.5,7456.0,7460.0,9864
2026-06-24 22:00:00,7460.0,7464.75,7452.75,7461.5,9344
2026-06-24 22:30:00,7461.25,7464.0,7458.5,7463.5,3983
2026-06-24 23:00:00,7463.75,7468.25,7460.25,7466.5,5896
2026-06-24 23:30:00,7466.5,7469.75,7463.75,7469.25,4419
2026-06-25 00:00:00,7469.5,7469.75,7462.25,7463.75,3656
2026-06-25 00:30:00,7464.25,7467.75,7459.75,7464.25,4414
2026-06-25 01:00:00,7464.25,7474.25,7464.0,7473.5,4550
2026-06-25 01:30:00,7473.25,7476.5,7470.5,7472.0,4572
2026-06-25 02:00:00,7472.0,7482.0,7471.0,7480.0,7138
2026-06-25 02:30:00,7480.0,7482.0,7477.0,7477.75,4504
2026-06-25 03:00:00,7478.0,7488.75,7478.0,7485.75,8561
2026-06-25 03:30:00,7485.75,7488.5,7483.25,7488.0,5222
2026-06-25 04:00:00,7488.25,7491.25,7480.25,7483.5,9308
2026-06-25 04:30:00,7483.5,7485.75,7475.75,7476.75,7172
2026-06-25 05:00:00,7477.0,7482.5,7476.0,7478.75,6899
2026-06-25 05:30:00,7478.75,7484.5,7478.5,7480.5,5324
2026-06-25 06:00:00,7480.5,7486.75,7480.0,7485.75,5017
2026-06-25 06:30:00,7486.0,7487.5,7480.0,7483.5,5314
2026-06-25 07:00:00,7483.75,7487.25,7472.5,7473.75,9840
2026-06-25 07:30:00,7473.75,7480.25,7472.25,7475.75,10469
2026-06-25 08:00:00,7475.75,7482.75,7472.25,7474.5,13983
2026-06-25 08:30:00,7474.5,7496.25,7473.25,7486.75,29072
2026-06-25 09:00:00,7487.0,7489.0,7479.25,7485.75,21648
2026-06-25 09:30:00,7485.75,7490.5,7390.0,7393.0,285953
2026-06-25 10:00:00,7393.25,7462.0,7392.25,7450.75,245671
2026-06-25 10:30:00,7450.75,7475.5,7444.0,7449.25,165879
2026-06-25 11:00:00,7449.25,7462.25,7414.25,7439.25,150262
2026-06-25 11:30:00,7439.25,7454.5,7435.25,7437.5,79792
2026-06-25 12:00:00,7438.0,7459.0,7432.75,7437.5,74637
2026-06-25 12:30:00,7438.0,7438.25,7409.75,7420.5,81693
2026-06-25 13:00:00,7420.5,7438.0,7415.75,7427.75,59913
2026-06-25 13:30:00,7427.75,7433.25,7410.5,7429.5,55151
2026-06-25 14:00:00,7429.5,7456.75,7408.25,7454.25,84076
2026-06-25 14:30:00,7454.25,7454.5,7422.25,7434.25,68528
2026-06-25 15:00:00,7434.5,7434.75,7414.25,7419.5,56435
2026-06-25 15:30:00,7419.5,7430.0,7408.75,7428.75,81291
2026-06-25 16:00:00,7428.5,7454.0,7427.75,7446.75,31497
2026-06-25 16:30:00,7447.0,7447.25,7431.75,7434.0,6505
2026-06-25 18:00:00,7431.0,7435.75,7416.5,7417.25,12662
2026-06-25 18:30:00,7417.25,7426.25,7416.0,7425.25,7795
2026-06-25 19:00:00,7425.25,7454.0,7424.5,7449.75,16843
2026-06-25 19:30:00,7449.75,7451.5,7417.0,7424.0,19759
2026-06-25 20:00:00,7423.75,7435.5,7419.5,7429.5,18734
2026-06-25 20:30:00,7429.25,7430.5,7418.5,7421.5,10809
2026-06-25 21:00:00,7421.75,7428.0,7411.5,7417.75,12644
2026-06-25 21:30:00,7417.75,7418.75,7395.0,7399.75,19515
2026-06-25 22:00:00,7399.75,7401.5,7383.75,7388.75,17523
2026-06-25 22:30:00,7389.0,7391.0,7366.75,7371.25,23477
2026-06-25 23:00:00,7371.0,7371.75,7364.0,7368.5,13788
2026-06-25 23:30:00,7368.25,7383.5,7357.25,7383.0,19394
2026-06-26 00:00:00,7383.25,7385.5,7371.25,7376.5,13624
2026-06-26 00:30:00,7376.5,7380.0,7365.5,7367.75,9076
2026-06-26 01:00:00,7367.75,7380.25,7364.5,7378.75,9155
2026-06-26 01:30:00,7379.0,7383.0,7365.0,7372.0,10099
2026-06-26 02:00:00,7372.25,7387.0,7369.0,7386.5,8764
2026-06-26 02:30:00,7386.5,7409.5,7384.0,7404.0,13457
2026-06-26 03:00:00,7403.75,7409.5,7394.75,7409.25,10498
2026-06-26 03:30:00,7409.5,7413.75,7404.5,7411.25,8829
2026-06-26 04:00:00,7411.0,7415.75,7400.25,7407.5,12705
2026-06-26 04:30:00,7407.5,7407.75,7381.25,7388.75,11771
2026-06-26 05:00:00,7388.75,7390.0,7380.0,7383.5,11591
2026-06-26 05:30:00,7383.5,7396.25,7380.0,7385.5,10464
2026-06-26 06:00:00,7385.5,7389.25,7376.75,7386.0,8683
2026-06-26 06:30:00,7386.0,7389.25,7383.0,7386.5,7173
2026-06-26 07:00:00,7386.5,7394.5,7383.5,7386.5,10084
2026-06-26 07:30:00,7386.25,7390.75,7377.5,7384.75,9965
2026-06-26 08:00:00,7384.75,7404.0,7382.75,7395.0,17406
2026-06-26 08:30:00,7394.5,7397.0,7380.0,7383.75,14322
2026-06-26 09:00:00,7384.25,7385.0,7364.5,7380.75,42765
2026-06-26 09:30:00,7381.0,7405.5,7360.0,7403.5,182063
2026-06-26 10:00:00,7401.5,7436.25,7397.75,7428.5,133391
2026-06-26 10:30:00,7428.75,7433.0,7409.0,7418.0,114376
2026-06-26 11:00:00,7418.0,7440.75,7409.5,7440.75,89034
2026-06-26 11:30:00,7440.5,7459.25,7435.25,7447.75,104200
2026-06-26 12:00:00,7447.75,7449.25,7420.75,7427.25,73463
2026-06-26 12:30:00,7427.25,7443.0,7427.25,7438.25,50627
2026-06-26 13:00:00,7438.25,7452.5,7431.25,7441.0,48473
