timestamp,open,high,low,close,volume
2026-06-16 00:00:00,7623.25,7623.5,7622.75,7623.25,98
2026-06-16 00:01:00,7623.5,7623.5,7622.75,7623.0,69
2026-06-16 00:02:00,7623.0,7623.0,7622.25,7623.0,101
2026-06-16 00:03:00,7623.0,7623.25,7622.75,7623.0,25
2026-06-16 00:04:00,7623.25,7623.25,7622.5,7622.5,82
2026-06-16 00:05:00,7622.25,7622.5,7622.25,7622.25,43
2026-06-16 00:06:00,7622.0,7622.25,7621.25,7621.25,111
2026-06-16 00:07:00,7621.25,7621.75,7621.25,7621.25,82
2026-06-16 00:08:00,7621.25,7622.0,7620.75,7621.5,130
2026-06-16 00:09:00,7621.25,7621.5,7620.5,7621.25,129
2026-06-16 00:10:00,7621.5,7622.0,7621.0,7621.75,48
2026-06-16 00:11:00,7621.75,7622.5,7621.5,7622.25,45
2026-06-16 00:12:00,7622.0,7622.25,7621.75,7621.75,63
2026-06-16 00:13:00,7621.75,7622.5,7621.25,7621.5,87
2026-06-16 00:14:00,7621.25,7622.0,7621.25,7621.75,37
2026-06-16 00:15:00,7621.5,7622.5,7621.5,7622.25,55
2026-06-16 00:16:00,7622.25,7622.5,7621.0,7621.25,123
2026-06-16 00:17:00,7621.0,7621.5,7620.75,7621.0,98
2026-06-16 00:18:00,7621.25,7621.25,7619.25,7619.75,272
2026-06-16 00:19:00,7619.5,7620.0,7619.0,7619.5,190
2026-06-16 00:20:00,7619.75,7620.75,7619.5,7620.5,163
2026-06-16 00:21:00,7620.5,7621.75,7620.5,7621.5,99
2026-06-16 00:22:00,7621.25,7621.5,7621.0,7621.25,64
2026-06-16 00:23:00,7621.25,7622.0,7621.25,7622.0,49
2026-06-16 00:24:00,7621.5,7622.0,7621.0,7621.5,42
2026-06-16 00:25:00,7620.75,7621.0,7620.25,7620.5,64
2026-06-16 00:26:00,7620.5,7621.25,7620.5,7621.25,76
2026-06-16 00:27:00,7621.25,7621.25,7619.75,7620.0,144
2026-06-16 00:28:00,7620.25,7620.75,7619.75,7620.0,105
2026-06-16 00:29:00,7620.25,7620.5,7620.25,7620.5,75
2026-06-16 00:30:00,7620.5,7620.5,7619.5,7620.25,144
2026-06-16 00:31:00,7620.0,7620.75,7619.25,7620.5,127
2026-06-16 00:32:00,7620.75,7621.0,7620.25,7620.5,65
2026-06-16 00:33:00,7620.25,7620.75,7620.25,7620.5,21
2026-06-16 00:34:00,7620.25,7620.5,7619.75,7620.0,34
2026-06-16 00:35:00,7620.0,7620.5,7619.5,7620.5,40
2026-06-16 00:36:00,7620.5,7620.5,7619.25,7620.0,109
2026-06-16 00:37:00,7620.0,7620.25,7619.75,7620.0,24
2026-06-16 00:38:00,7620.25,7621.25,7620.25,7621.25,80
2026-06-16 00:39:00,7621.0,7621.25,7621.0,7621.25,24
2026-06-16 00:40:00,7621.5,7622.0,7621.5,7621.75,123
2026-06-16 00:41:00,7622.0,7622.0,7621.5,7621.5,59
2026-06-16 00:42:00,7621.75,7621.75,7620.25,7620.75,165
2026-06-16 00:43:00,7620.5,7620.5,7620.0,7620.25,23
2026-06-16 00:44:00,7620.25,7620.5,7619.25,7619.5,74
2026-06-16 00:45:00,7619.25,7620.0,7619.25,7619.75,114
2026-06-16 00:46:00,7619.75,7620.0,7619.0,7619.25,70
2026-06-16 00:47:00,7619.25,7619.25,7618.0,7618.0,239
2026-06-16 00:48:00,7618.0,7618.25,7616.75,7617.25,343
2026-06-16 00:49:00,7617.25,7618.0,7617.25,7618.0,110
2026-06-16 00:50:00,7618.0,7618.0,7616.25,7616.25,309
2026-06-16 00:51:00,7616.5,7616.5,7615.25,7615.5,306
2026-06-16 00:52:00,7616.0,7617.0,7615.5,7615.75,85
2026-06-16 00:53:00,7615.75,7616.5,7615.5,7616.25,154
2026-06-16 00:54:00,7616.5,7616.5,7615.5,7615.75,66
2026-06-16 00:55:00,7615.75,7616.75,7615.25,7616.5,147
2026-06-16 00:56:00,7616.5,7618.0,7616.5,7618.0,233
2026-06-16 00:57:00,7618.0,7618.0,7617.25,7617.75,72
2026-06-16 00:58:00,7617.75,7618.75,7617.75,7618.75,58
2026-06-16 00:59:00,7618.5,7619.0,7618.25,7618.5,90
2026-06-16 01:00:00,7618.75,7620.0,7618.5,7619.5,146
2026-06-16 01:01:00,7619.5,7621.0,7619.25,7620.75,202
2026-06-16 01:02:00,7620.75,7621.25,7620.5,7621.0,113
2026-06-16 01:03:00,7621.0,7621.5,7621.0,7621.25,69
2026-06-16 01:04:00,7621.25,7621.5,7620.5,7621.0,50
2026-06-16 01:05:00,7621.0,7622.0,7620.0,7621.5,105
2026-06-16 01:06:00,7621.75,7621.75,7621.25,7621.5,77
2026-06-16 01:07:00,7621.25,7621.25,7620.75,7621.0,111
2026-06-16 01:08:00,7621.0,7621.5,7620.5,7620.75,64
2026-06-16 01:09:00,7621.0,7622.0,7621.0,7621.75,33
2026-06-16 01:10:00,7621.75,7624.0,7621.75,7623.5,211
2026-06-16 01:11:00,7623.5,7624.5,7623.5,7624.0,140
2026-06-16 01:12:00,7623.75,7624.0,7623.25,7623.5,85
2026-06-16 01:13:00,7623.25,7624.5,7623.25,7624.5,102
2026-06-16 01:14:00,7624.5,7624.5,7622.75,7623.0,89
2026-06-16 01:15:00,7623.0,7623.75,7622.75,7623.5,119
2026-06-16 01:16:00,7623.5,7624.5,7623.25,7624.5,64
2026-06-16 01:17:00,7624.5,7624.5,7623.75,7624.25,69
2026-06-16 01:18:00,7624.5,7625.25,7624.0,7625.0,151
2026-06-16 01:19:00,7624.75,7625.0,7624.5,7624.75,35
2026-06-16 01:20:00,7624.5,7624.5,7623.0,7623.0,122
2026-06-16 01:21:00,7623.0,7624.0,7622.75,7622.75,116
2026-06-16 01:22:00,7623.0,7623.25,7622.25,7623.0,110
2026-06-16 01:23:00,7623.0,7623.0,7622.5,7622.5,38
2026-06-16 01:24:00,7622.75,7623.25,7622.75,7623.0,20
2026-06-16 01:25:00,7622.75,7623.0,7622.0,7622.75,92
2026-06-16 01:26:00,7622.75,7623.0,7621.5,7622.5,134
2026-06-16 01:27:00,7622.25,7622.5,7622.0,7622.0,54
2026-06-16 01:28:00,7622.25,7622.25,7621.5,7621.75,184
2026-06-16 01:29:00,7621.75,7622.0,7621.5,7621.75,105
2026-06-16 01:30:00,7621.75,7622.75,7621.5,7622.0,79
2026-06-16 01:31:00,7621.75,7622.0,7621.25,7621.5,88
2026-06-16 01:32:00,7621.5,7621.75,7620.0,7620.75,161
2026-06-16 01:33:00,7620.5,7620.5,7617.75,7618.75,333
2026-06-16 01:34:00,7618.75,7619.0,7616.0,7616.0,157
2026-06-16 01:35:00,7616.25,7618.25,7616.0,7618.25,384
2026-06-16 01:36:00,7618.25,7619.25,7618.0,7618.5,213
2026-06-16 01:37:00,7618.25,7618.5,7617.0,7617.25,130
2026-06-16 01:38:00,7617.25,7618.25,7617.25,7618.25,68
2026-06-16 01:39:00,7618.25,7618.5,7617.5,7617.75,53
2026-06-16 01:40:00,7617.75,7618.5,7617.75,7618.25,77
2026-06-16 01:41:00,7618.0,7619.0,7617.75,7618.5,107
2026-06-16 01:42:00,7618.5,7618.75,7618.0,7618.75,76
2026-06-16 01:43:00,7618.5,7618.75,7617.0,7617.5,69
2026-06-16 01:44:00,7617.5,7618.0,7617.0,7618.0,50
2026-06-16 01:45:00,7618.0,7619.75,7618.0,7619.0,118
2026-06-16 01:46:00,7619.25,7620.0,7618.75,7620.0,51
2026-06-16 01:47:00,7619.75,7620.0,7619.25,7619.25,72
2026-06-16 01:48:00,7619.5,7619.75,7618.0,7619.25,148
2026-06-16 01:49:00,7619.5,7619.5,7618.0,7618.25,77
2026-06-16 01:50:00,7618.25,7619.25,7618.0,7618.75,102
