binance,SOLUSDT,1790109140654,1790109140504,1790109155702325000,0
binance,SOLUSDT,1790109140906,1790109140756,1790109155954208600,0
binance,ETHUSDT,1790109140906,1790109140755,1790109155954526300,0
binance,ETHUSDT,1790109141243,1790109141241,1790109156292101800,0
binance,ETHUSDT,1790109141246,1790109141243,1790109156294442200,0
binance,BTCUSDT,1790109141247,1790109141097,1790109156295265000,0
binance,ETHUSDT,1790109141273,1790109141245,1790109156323627400,0
binance,SOLUSDT,1790109141405,1790109141255,1790109156453437500,0
binance,ETHUSDT,1790109141423,1790109141273,1790109156471100800,0
binance,BTCUSDT,1790109141445,1790109141295,1790109156493326100,0
hyperliquid,ETH,1790109141217,1790109141217,1790109156533270700,0
binance,ETHUSDT,1790109141498,1790109141497,1790109156547054200,0
binance,ETHUSDT,1790109141498,1790109141498,1790109156547084800,0
binance,ETHUSDT,1790109141498,1790109141498,1790109156547095500,0
binance,ETHUSDT,1790109141498,1790109141498,1790109156547917300,0
binance,ETHUSDT,1790109141498,1790109141498,1790109156547931700,0
binance,ETHUSDT,1790109141498,1790109141498,1790109156547940200,0
binance,ETHUSDT,1790109141498,1790109141498,1790109156547947100,0
binance,ETHUSDT,1790109141498,1790109141498,1790109156547953700,0
binance,ETHUSDT,1790109141499,1790109141498,1790109156547961500,0
binance,ETHUSDT,1790109141501,1790109141499,1790109156550595900,0
binance,ETHUSDT,1790109141501,1790109141501,1790109156550622300,0
binance,ETHUSDT,1790109141501,1790109141501,1790109156550632900,0
binance,ETHUSDT,1790109141540,1790109141501,1790109156589279500,0
binance,BTCUSDT,1790109141643,1790109141492,1790109156691533900,0
binance,SOLUSDT,1790109141644,1790109141494,1790109156692764400,0
binance,ETHUSDT,1790109141690,1790109141540,1790109156738242000,0
binance,BTCUSDT,1790109141862,1790109141712,1790109156910255700,0
hyperliquid,ETH,1790109141676,1790109141676,1790109156941873600,0
hyperliquid,ETH,1790109141676,1790109141676,1790109156941873600,0
hyperliquid,ETH,1790109141676,1790109141676,1790109156941873600,0
binance,ETHUSDT,1790109141924,1790109141774,1790109156972678300,0
binance,SOLUSDT,1790109142072,1790109142070,1790109157122317900,0
hyperliquid,BTC,1790109141896,1790109141896,1790109157166014700,0
binance,SOLUSDT,1790109142222,1790109142072,1790109157270138200,0
binance,ETHUSDT,1790109142283,1790109142132,1790109157331217600,0
binance,BTCUSDT,1790109142517,1790109142399,1790109157565536600,0
binance,BTCUSDT,1790109142667,1790109142517,1790109157715227900,0
binance,ETHUSDT,1790109142774,1790109142624,1790109157822250200,0
binance,ETHUSDT,1790109143177,1790109143027,1790109158226769700,0
binance,SOLUSDT,1790109143246,1790109143116,1790109158294803000,0
hyperliquid,BTC,1790109143037,1790109143037,1790109158318268900,0
hyperliquid,ETH,1790109143037,1790109143037,1790109158318303800,0
binance,SOLUSDT,1790109143396,1790109143245,1790109158444574700,0
binance,ETHUSDT,1790109143574,1790109143424,1790109158622220000,0
binance,BTCUSDT,1790109143683,1790109143532,1790109158731395700,0
binance,ETHUSDT,1790109143687,1790109143667,1790109158736022500,0
hyperliquid,BTC,1790109143503,1790109143503,1790109158754349900,0
hyperliquid,BTC,1790109143572,1790109143572,1790109158834113800,0
binance,ETHUSDT,1790109143837,1790109143687,1790109158885737800,0
