tag,side,t_signal,t_entry,entry,stop0,t_exit,reason,gross_px,net_px,risk_px,R,gross_R,mfe_R,mae_R,net_usd_1,m_pair,m_fvg_i,m_doji_i,m_fvg_top,m_fvg_bot,m_ce,m_doji_low,m_doji_high,m_risk_override
E2_long_kz0300_emacross,1,2023-01-13 10:30:00+00:00,2023-01-13 10:29:00+00:00,0.63975,0.63836,2023-01-13 11:08:00+00:00,stop,-0.0012999999999999678,-0.0014800000000000223,0.0012999999999999678,-1.1384615384615837,-1.0,0.10769230769224726,-1.0692307692307974,-148.00000000000225,NZDUSD,12918,12920,0.63895,0.6384,0.638675,0.63846,0.63971,0.0012999999999999678
E2_long_kz0300_emacross,1,2024-03-08 11:00:00+00:00,2024-03-08 10:59:00+00:00,0.6186,0.6181800000000001,2024-03-08 11:48:00+00:00,stop,-0.00032999999999994145,-0.0005099999999999959,0.00032999999999994145,-1.5454545454548072,-1.0,0.27272727272708924,-1.3030303030306598,-50.999999999999595,NZDUSD,25598,25599,0.61841,0.61817,0.61829,0.61828,0.61876,0.00032999999999994145
E2_long_kz0300_emacross,1,2024-11-05 11:00:00+00:00,2024-11-05 10:59:00+00:00,0.59996,0.59952,2024-11-05 13:11:00+00:00,stop,-0.00034999999999996145,-0.0005300000000000159,0.00034999999999996145,-1.5142857142859265,-1.0,1.1714285714284445,-1.2571428571429841,-53.00000000000159,NZDUSD,33850,33853,0.59974,0.59958,0.5996600000000001,0.59962,0.60003,0.00034999999999996145
