tag,side,t_signal,t_entry,entry,stop0,t_exit,reason,gross_px,net_px,risk_px,R,gross_R,mfe_R,mae_R,net_usd_1,m_pair,m_fvg_i,m_doji_i,m_fvg_top,m_fvg_bot,m_ce,m_doji_low,m_doji_high,m_risk_override
E2_long_kz0300_emacross,1,2023-03-20 09:00:00+00:00,2023-03-20 08:59:00+00:00,1996.515,1966.795,2023-03-20 09:29:00+00:00,close_exit,-3.990000000000009,-4.359999999999964,0.8500000000001364,-5.129411764705017,-4.694117647058081,3.282352941175901,-7.023529411763611,-435.99999999999636,XAUUSD,14044,14045,2002.068,1991.305,1996.6865,1995.415,2004.955,0.8500000000001364
E2_long_kz0300_emacross,1,2023-07-18 10:30:00+00:00,2023-07-18 10:29:00+00:00,1962.085,1955.1960000000001,2023-07-19 12:29:00+00:00,close_exit,10.5,10.130000000000045,1.4400000000000546,7.034722222221987,7.291666666666391,14.932638888888274,-1.048611111111065,1013.0000000000045,XAUUSD,16844,16847,1961.228,1960.035,1960.6315,1960.395,1962.128,1.4400000000000546
E2_long_kz0300_emacross,1,2023-12-14 10:30:00+00:00,2023-12-14 10:29:00+00:00,2034.155,2025.9649999999997,2023-12-14 10:59:00+00:00,close_exit,0.03999999999996362,-0.3299999999999909,0.7599999999999909,-0.4342105263157827,0.052631578947321185,1.6315789473684525,-0.8552631578945675,-32.99999999999909,XAUUSD,21636,21638,2035.385,2034.105,2034.745,2034.665,2037.565,0.7599999999999909
E2_long_kz0300_emacross,1,2024-08-12 10:30:00+00:00,2024-08-12 10:29:00+00:00,2442.275,2426.948,2024-08-13 04:29:00+00:00,close_exit,20.563000000000102,20.19299999999992,2.507000000000062,8.05464698843216,8.202233745512403,13.789389708814861,-1.0889509373753294,2019.299999999992,XAUUSD,29376,29377,2440.078,2439.155,2439.6165,2439.518,2443.708,2.507000000000062
